    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_72,Site_72, Site_A, Site_H, Site_K, Site_R,Site_V
20150701,12:00,0.06,0.05,0.03,0,                    AQI,0,0.13,                    LST,0.11,0.02,0.58,0.05,0.09
20150701,13:00,                    LST,0.04,0.04,0,                    AQI,0,0.34,                    LST,0.23,0.1,1.43,0.11,                     DL
20150701,14:00,                    AQI,0.05,0.07,0,                    AQI,0,0.87,                    LST,0.23,0.15,1.12,0.11,                     DL
20150701,15:00,0.05,0.06,0.04,0.03,                    AQI,0,0.05,                    LST,0.06,0.05,0.05,0.07,                     DL
20150701,16:00,0.07,0.04,0.03,0.02,                    AQI,0,0.05,                    LST,0.13,0.04,0.11,0.05,                     DL
20150701,17:00,0.12,0.29,0.11,0.02,                    AQI,0,0.08,                    LST,0.12,0.12,0.19,0.21,                     DL
20150701,18:00,0.08,0.55,0.07,0.03,                    AQI,0,0.26,                    LST,0.25,0.13,1.14,0.5,                     DL
20150701,19:00,0.21,0.37,0.07,0.02,                    AQI,0,0.2,                    LST,0.36,0.15,0.42,0.32,                     DL
20150701,20:00,0.26,0.43,0.18,0.05,                    AQI,0,1.29,                    LST,0.38,0.16,0.32,0.36,                     DL
20150701,21:00,0.2,0.35,0.33,0.04,                    AQI,0,1.25,                    LST,1,0.13,2.26,0.42,                     DL
20150701,22:00,0.18,0.22,0.35,0.07,                    AQI,0,2.44,                    LST,0.2,0.1,0.24,0.45,                     DL
20150701,23:00,0.09,0.09,0.23,0.07,                    AQI,0,1.66,                    LST,1.11,0.09,0.18,0.26,0.16
20150702,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,0,                     ST,                    LST,                     ST,                     ST,0.08,0.17,0.07
20150702,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,0,                     BL,                    LST,                     BL,                     BL,0.05,0.08,0.05
20150702,2:00,0.06,0.46,0.17,0.06,                    AQI,                     ST,0.29,                    LST,0.53,0.08,0.07,                     ST,                     ST
20150702,3:00,0.11,0.11,0.15,0.04,                    AQI,                     BL,0.44,                    LST,0.45,0.06,0.66,                     BL,                     BL
20150702,4:00,0.24,0.12,0.19,0.02,                    AQI,0,0.21,                    LST,0.38,0.06,1.1,0.11,0.13
20150702,5:00,0.23,0.48,0.34,0.01,                    AQI,0,0.54,                    LST,0.85,0.18,1.63,0.32,0.4
20150702,6:00,0.14,0.13,0.2,0.04,                    AQI,0.03,0.25,                    LST,0.98,0.34,1.32,0.49,0.3
20150702,7:00,0.18,0.04,0.06,0.02,                    AQI,0.03,0.26,                    LST,0.21,0.34,12.2,0.12,0.21
20150702,8:00,0.07,0.05,0.03,0.02,                    AQI,0,0.26,                    LST,0.4,0.04,0.31,0.08,0.21
20150702,9:00,0.04,0,0.01,0.02,                    LST,0,0.1,                    LST,0.49,0.02,0.07,0.03,0.1
20150702,10:00,0,0,0.01,0,                    AQI,0,0.05,                    LST,0.08,0.01,0.03,0.04,0.04
20150702,11:00,0,0.02,0.03,0,0,0,0.02,                    LST,0.12,0,0,0.03,0.02
20150702,12:00,0.03,0,0.03,0,0,0,0.03,                    LST,                    LST,0,0.1,0.03,0.03
20150702,13:00,                     DL,0.02,0.02,0.02,0,0,0.03,                    LST,                    LST,0,0.04,0.02,0.03
20150702,14:00,                     DL,0.02,0.02,0.04,0,0,0.02,                    LST,                    AQI,0.02,0.02,0.02,0.03
20150702,15:00,                     DL,0.02,0.03,0.01,0,0,0.02,                    LST,0.22,0,0.03,0.03,0.04
20150702,16:00,                     DL,0.02,0.03,0.02,0.01,0.02,0.02,                    LST,0.21,0,0.05,0.03,0.03
20150702,17:00,                     DL,0,0.02,0.02,0,0.03,0.04,                    LST,0.12,0.02,0.02,0.03,0.05
20150702,18:00,                     DL,0.02,0.02,0.02,0.03,0.03,0.05,                    LST,0.1,0.03,0.03,0.04,0.05
20150702,19:00,                     DL,0.02,0.02,0.02,0.03,0.03,0.04,                    LST,0.32,0.03,0.05,0.06,0.05
20150702,20:00,                     DL,0.01,0.03,0.02,0.04,0,0.13,                    LST,0.31,0.03,0.18,0.03,0.1
20150702,21:00,                     DL,0.03,0.03,0.02,0.04,0,0.06,                    LST,0.21,0.03,0.38,0.03,0.11
20150702,22:00,                     DL,0.27,0.04,0.03,0.05,0.02,0.4,                    LST,0.07,0.03,1.28,0.02,0.07
20150702,23:00,0.06,0.2,0.04,0.02,0.03,0,0.3,                    LST,0.87,0.03,0.27,0.05,0.11
20150703,0:00,0.07,0.39,0.04,0.02,0.05,                     ST,0.1,                    LST,                     ST,0.03,0.66,                     ST,                     ST
20150703,1:00,0.03,0.17,0.03,0.01,0.04,                     BL,0.05,                    LST,                     BL,0.03,0.23,                     BL,                     BL
20150703,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,0,                     ST,                    LST,0.04,                     ST,                     ST,0.05,0.1
20150703,3:00,                     BL,                     BL,                     BL,                     BL,                     BL,0.01,                     BL,                    LST,0.04,                     BL,                     BL,0.08,0.07
20150703,4:00,0.03,0.36,0.06,0.01,0.04,0.02,1.07,                    LST,0.06,0.07,0.07,0.05,0.07
20150703,5:00,0.04,1.11,0.05,0.02,0.05,0.02,1.84,                    LST,0.09,0.07,0.15,0.03,0.23
20150703,6:00,0.05,0.21,0.19,0.03,0.04,0,0.22,                    LST,0.1,0.07,0.12,0.05,0.12
20150703,7:00,0.05,0.23,0.13,0.02,0,0,0.57,                    LST,0.08,0.04,0.08,0.07,0.06
20150703,8:00,0.03,0.08,0.09,0.05,0.03,0.01,0.3,                    LST,0.05,0.03,0.03,0.05,0.03
20150703,9:00,0.05,0.13,0.03,0,0,0,0.09,                    LST,0.04,0,0,0.02,0.14
20150703,10:00,0.04,0.03,0.02,0,0,0,0.08,                    LST,0.02,0,0,0.03,0.02
20150703,11:00,0,0.03,0.03,0,0,0,0.04,                    LST,0.02,0,0.03,0.02,0.02
20150703,12:00,0,0.02,0.03,0,0,0,0.07,                    LST,0.02,0.06,0,0.02,0.02
20150703,13:00,0.12,0.02,0.03,0,0,0,0.04,                    LST,0.25,0,1.81,0.02,0.06
20150703,14:00,0.29,0.05,0.03,0,0,0,0.09,                    LST,0.06,0.02,1.43,0.1,0.04
20150703,15:00,0.21,0.05,0.03,0.03,0,0,0.07,                    LST,0.17,0.02,0.77,0.02,0.04
20150703,16:00,0.25,0.03,0.02,0.02,0,0,0.03,                    LST,0.32,0.02,0.08,0.02,0.04
20150703,17:00,0,0.02,0.02,0.03,0,0,0.04,                    LST,0.43,0.02,0.06,0.03,0.04
20150703,18:00,0.16,0.02,0.04,0.04,0.03,0,0.03,                    LST,0.06,0.03,0.16,0.04,0.05
20150703,19:00,0.2,0.03,0.04,0.03,0.03,0,0.07,                    LST,0.07,0.03,0.41,0.07,0.05
20150703,20:00,0.08,0.02,0.02,0.02,0.02,0,0.05,                    LST,0.55,0.03,0.07,0.07,0.05
20150703,21:00,0.1,0.04,0.02,0.02,0.02,0,0.04,                    LST,0.96,0.03,0.04,0.05,0.04
20150703,22:00,0.05,0.13,0.02,0,0,0,0.05,                    LST,0.22,0.02,0.05,0.06,0.06
20150703,23:00,0.07,0.07,0.02,0,0,0,0.02,                    LST,0.04,0,0.04,0.03,0.03
20150704,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,0.04,                     ST,0.04,0.05,0.03
20150704,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                    LST,0.04,                     BL,0.05,0.05,0.05
20150704,2:00,0.03,0.21,0.13,0,0,0.02,0.03,                    LST,                     ST,0.06,                     ST,                     ST,                     ST
20150704,3:00,0.02,0.15,0.13,0,0,0.04,0.17,                    LST,                     BL,0.03,                     BL,                     BL,                     BL
20150704,4:00,0.04,0.19,0.15,0,0,0.04,0.3,                    LST,0.03,0.02,0.05,0.03,0.05
20150704,5:00,0.04,0.35,0.12,0.01,0.02,0.02,0.28,                    LST,0.04,0.03,0.06,0.03,0.06
20150704,6:00,0.03,0.17,0.08,0.02,0.03,0.02,0.62,                    LST,0.06,0.03,0.07,0.03,0.07
20150704,7:00,0,0.08,0.04,0,0,0,0.15,                    LST,0.05,0.02,0.03,0.05,0.09
20150704,8:00,0,0.05,0.04,0,0,0,0.25,                    LST,0.02,0.02,0,0.02,0.03
20150704,9:00,0,0.02,0.02,0.01,0,0,0.19,                    LST,0.02,0.01,0,0.01,0.02
20150704,10:00,0.03,0.02,0.02,0,0,0,0.13,                    LST,0.02,0.02,0,0.01,0.03
20150704,11:00,0,0.03,0.03,0.01,0,0,0.03,                    LST,0.02,0.03,0,                    AQI,0.03
20150704,12:00,0.04,0.03,0.04,0,0,0,0.05,                    LST,0.05,0.02,0,                    AQI,0.03
20150704,13:00,0.03,0.02,0.03,0.02,0,0,0.08,                    LST,0.02,0,0,                    AQI,0.02
20150704,14:00,0.02,0.05,                    AQI,0,0.01,0,0.07,                    LST,0.21,0.03,0.25,                    AQI,0.03
20150704,15:00,0.03,0.21,                    AQI,0.02,0,0,0.03,                    LST,0.4,0.03,0.07,                    AQI,0.09
20150704,16:00,0.16,0.02,0.04,0.02,0,0,0.17,                    LST,0.36,0.04,0.28,                    AQI,0.09
20150704,17:00,0.16,0.02,0.02,0.02,0,0.05,0.04,                    LST,0.13,0.03,0.07,                    AQI,0.04
20150704,18:00,0.1,0.08,0.02,0,0.03,0.07,0.03,                    LST,0.1,0.03,0.03,                    AQI,0.03
20150704,19:00,0.03,0.23,0.08,0.01,0.03,0.04,0.05,                    LST,0.04,0.04,0.04,                    AQI,0.04
20150704,20:00,0.15,0.04,0.04,0.02,0.02,0,0.05,                    LST,0.68,0.17,0.11,                    AQI,0.08
20150704,21:00,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS,                    LST,                     CS,                     CS,                     CS,                     CS,                     CS
20150704,22:00,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                    LST,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ
20150704,23:00,0.05,0.16,0.06,0.02,0.02,0.03,0.1,                    LST,0.1,0.06,0.14,                    AQI,0.15
20150705,0:00,0.22,0.25,0.02,0,0.03,0.03,0.07,                    LST,                     ST,0.03,0.04,                     ST,                     ST
20150705,1:00,0.07,0.05,0.02,0,0,0.03,0.06,                    LST,                     ST,0.03,0.06,                     ST,                     ST
20150705,2:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,                     BL,                     ST,0.07,                     BL,                     BL
20150705,3:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,0.3,                     ST,0.07,                    AQI,0.04
20150705,4:00,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                    LST,0.37,                     BL,0.04,                    AQI,0.11
20150705,5:00,0.09,0,0.02,0.03,0,0.02,0.11,                    LST,0.7,0.07,0.12,                    AQI,0.12
20150705,6:00,0.09,0.01,0.02,0.01,0,0.04,2.39,                    LST,0.41,0.03,1.93,                    AQI,0.07
20150705,7:00,0.03,0.05,0.02,0.01,0,0.01,0.05,                    LST,0.69,0.04,0.07,                    AQI,0.04
20150705,8:00,0.03,0.06,0.03,0,0,0.01,0.03,                    LST,0.01,0.03,0,                    AQI,0.02
20150705,9:00,0.03,0.04,0.03,0,0,0,0.09,                    LST,0,0,0,                    AQI,0.03
20150705,10:00,0.04,0.05,0.03,0,0,0,0.05,                    LST,0.08,0,0,                    AQI,0.02
20150705,11:00,0.04,0.04,0.01,0,0,0,0.02,                    LST,0.09,0,0,                    AQI,0.02
20150705,12:00,0.12,0.03,0.02,0,0,0,0.02,                    LST,0.04,0,0,                    AQI,0.02
20150705,13:00,0.07,0.03,0,0,0,0,0.02,                    LST,0.16,0.01,0,                    AQI,0.02
20150705,14:00,0.11,0.02,0.02,0,0,0,0.03,                    LST,0.18,0.02,0.09,                    AQI,0.02
20150705,15:00,0.11,0.03,0.02,0,0,0,0.03,                    LST,0.11,0,0.1,                    AQI,0.05
20150705,16:00,0.06,0.02,0.02,0,0,0,0.02,                    LST,0.07,0.02,0.04,                    AQI,0.03
20150705,17:00,0.09,0.02,0.03,0,0,0.03,0.03,                    LST,0.3,0,0.18,                    AQI,0.02
20150705,18:00,0.26,0.02,0.03,0.01,0,0.02,0.03,                    LST,0.19,0.02,0.27,                    AQI,0.02
20150705,19:00,0.07,0.03,0.03,0.02,0,0,0.39,                    LST,0.03,0,0.99,                    AQI,0.04
20150705,20:00,0.19,0.03,0.04,0.01,0,0.05,0.39,                    LST,0.03,0.02,0.59,                    AQI,                    AQI
20150705,21:00,0.28,0.04,0.03,0,0,0.02,0.26,                    LST,0.03,0.03,                     ST,                    AQI,                    AQI
20150705,22:00,0.48,0.15,0.02,0,0,0.02,0.11,                    LST,0.03,0.02,                     ST,                    AQI,0.04
20150705,23:00,0.28,0.05,0.02,0.01,0,0.01,0.03,                    LST,0.03,0,                     BL,                    AQI,0.03
20150706,0:00,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                     ST,                    LST,0.03,                     ST,0.44,                    AQI,0.03
20150706,1:00,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                     BL,                    LST,0.26,                     BL,                     ST,                    AQI,0.02
20150706,2:00,0.2,0.11,0.01,0.03,0,0,0.03,                    LST,                     ST,0.05,                     BL,                     ST,                     ST
20150706,3:00,0.14,0.02,0,0.01,0,0.01,0.1,                    LST,                     BL,0.01,0.05,                     BL,                     BL
20150706,4:00,0.16,0.03,0.02,0.02,0.02,0,0.11,                    LST,0.92,0,0.18,                    AQI,0.17
20150706,5:00,0.55,0.03,0.02,0.03,0,0.01,0.08,                    LST,0.23,0.03,0.33,                    AQI,0.15
