Date,Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_29,Site_72,Site_A,Site_H,Site_K,Site_R,Site_V
20160213,22:00,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                    LST,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ
20160213,23:00,0.03,0.02,0.02,0.03,0.04,0.05,                    LST,0.09,0.07,0.11,6.56,0.04,0.04
20160214,0:00,0.03,0.02,0.02,                     ST,0,                     ST,                    LST,                     ST,0,0.08,10.77,0.03,0.02
20160214,1:00,0.15,0,0.02,                     ST,0,                     ST,                    LST,                     ST,0,0.09,10.4,0.03,0.02
20160214,2:00,                     ST,                     ST,                     ST,                     BL,                     ST,                     BL,                    LST,                     BL,                     ST,                     ST,8.69,                     ST,0.02
20160214,3:00,                     ST,                     ST,                     ST,0.03,                     ST,0.05,                    LST,0.07,                     ST,                     ST,8.47,                     ST,0.02
20160214,4:00,                     BL,                     BL,                     BL,0.03,                     BL,0.04,                    LST,0.09,                     BL,                     BL,3.56,                     BL,0.04
20160214,5:00,0.08,0.02,0.02,0.02,0,0.03,                    LST,0.3,0.12,0.09,4.16,0.06,0.03
20160214,6:00,0.06,0.03,0.02,0.03,0,0.06,                    LST,0.32,0.05,0.05,0.47,0.07,0.05
20160214,7:00,0.07,0.04,0.02,0.04,0,0.04,                    LST,0.08,0.79,0.05,1.58,0.12,0.08
20160214,8:00,0.06,0.02,0.02,0.03,0,0.05,                    LST,0.04,3.23,0.04,0.09,0.11,0.05
20160214,9:00,0.04,0.03,0.02,0.03,0,0.05,                    LST,0.17,0.95,0.04,0.04,0.06,0.03
20160214,10:00,0,0.06,0.02,0.02,0,0.05,                    LST,0.19,0.07,0.04,0,0.02,0.03
20160214,11:00,0,0.03,0.01,0.03,0,0.02,                    LST,0.28,0,0.02,0.02,0.02,0.02
20160214,12:00,0,0.03,0.01,0.02,0,0,                    LST,0.02,0.32,0.03,0,0.02,0.02
20160214,13:00,0,0.04,0.02,0.02,0.02,0,                    LST,0.04,0.17,0.03,0.03,0.03,0.02
20160214,14:00,0,0.03,0.02,0.03,0,0,                    LST,0.03,0.11,0.03,0,0.03,0.03
20160214,15:00,0.02,0.02,0.01,0.05,0,0.01,                    LST,0.07,0.21,0.03,0.03,0.03,0.03
20160214,16:00,0.03,0.03,0.02,0.02,0,0,                    LST,0.04,0.67,0.04,0.03,0.04,0.03
20160214,17:00,0.02,0.02,0.02,0.03,0,0.06,                    LST,0.04,0.6,0.05,0.03,0.03,0.04
20160214,18:00,0.04,0.02,0.04,0.02,0,0.08,                    LST,0.03,1.32,0.05,0.13,0.05,0.04
20160214,19:00,0.05,0.03,0.06,0.03,0,0.16,                    LST,0.25,0.07,0.04,0.42,0.04,0.11
20160214,20:00,0.05,0.04,0.03,0.02,0,0.03,                    LST,0.15,0,0.04,0.48,0.13,                     ST
20160214,21:00,0.04,0.05,0.02,0.03,0,0.03,                    LST,0.06,0.1,0.03,                     ST,0.03,                     ST
20160214,22:00,0.04,0.08,0.02,0.02,0,0.02,                    LST,0.04,0.48,0.02,                     ST,0.08,                     BL
20160214,23:00,0.03,0.03,0.02,0.01,0,0.04,                    LST,0.04,1.34,0.02,                     BL,0.04,0.06
20160215,0:00,                     ST,                     ST,                     ST,0,                     ST,0.05,                    LST,0.03,                     ST,                     ST,0.19,                     ST,0.04
20160215,1:00,                     BL,                     BL,                     BL,0,                     BL,0.06,                    LST,0.04,                     BL,                     BL,                     ST,                     BL,                     ST
20160215,2:00,0.03,0.02,0.01,                     ST,0,                     ST,                    LST,                     ST,0.26,0.03,                     BL,0.03,                     BL
20160215,3:00,0.04,0.13,0.02,                     BL,0,                     BL,                    LST,                     BL,2.36,0.03,0.13,0.02,0.06
20160215,4:00,0.06,0.15,0.05,0.03,0,0,                    LST,0.07,0.11,0.04,0.05,0.03,0.04
20160215,5:00,0.02,0.08,0.04,0.03,0,0,                    LST,2.19,0.07,0.04,0.04,0.04,0.06
20160215,6:00,0.04,0.05,0.05,0.03,0,0,                    LST,1.41,0.08,0.03,0.07,0.05,0.08
20160215,7:00,0.07,0.13,0.04,0.04,0,0,                    LST,0.15,0.11,0.05,0.06,0.04,0.22
20160215,8:00,0.17,0.05,0.04,0.04,0,0,                    LST,0.06,0.07,0.04,0.05,0.08,0.05
20160215,9:00,0.04,0.05,0.04,0.06,0,0,                    LST,0.04,0,0.03,0.03,0.04,0.05
20160215,10:00,0.04,0.04,0.03,0.04,0,0,                    LST,0.02,0,0.03,0.03,0.03,0.04
20160215,11:00,0.02,0.04,0.05,0.07,0,0,                    LST,0,0,0.02,0.02,0.02,0.05
20160215,12:00,0.01,0.03,0.07,0.03,0,0,                    LST,0,0,0.02,0.02,0.02,0.04
20160215,13:00,                     RA,0.03,0,0,0,0,                    LST,0,0,0.04,0.03,0.03,0.05
20160215,14:00,                     RA,0.02,0,0,0.06,0,                    LST,0,0,0.03,0.03,0.02,0.04
20160215,15:00,                     RA,0.02,0,0.02,0,0,                    LST,0.02,0,0.03,0.04,                     XX,0.29
20160215,16:00,0.02,0.02,0,0.03,0,0,                    LST,0.05,0,0.03,0.04,                     XX,0.56
20160215,17:00,0.05,0.01,0.03,0.08,0,0.05,                    LST,0.02,0,0.03,0.05,0.03,0.99
20160215,18:00,0.11,0.04,0,0.03,0.03,0.05,                    LST,0.03,0,0.05,0.07,0.03,1.37
20160215,19:00,0.14,0.05,0,0.04,0.06,0,                    LST,0.09,0.08,0.17,0.09,0.05,0.75
20160215,20:00,0.24,0.82,0.04,0.04,0.04,0,                    LST,0.1,0.17,0.09,0.16,0.06,1.53
20160215,21:00,0.41,0.11,0.04,0.04,0.02,0,                    LST,0.25,0.29,0.08,0.18,0.06,1.11
20160215,22:00,0.22,0.11,0.08,0.04,0.04,0.04,                    LST,0.34,0.27,0.08,0.19,0.09,1
20160215,23:00,0.24,0.27,0.13,0.09,0.03,0,                    LST,0.29,0.37,0.19,0.23,0.16,0.84
20160216,0:00,0.53,0.22,0.1,                     ST,0.03,                     ST,                    LST,                     ST,0.38,0.22,0.21,0.12,1.06
20160216,1:00,0.35,1.09,0.09,                     BL,0.03,                     BL,                    LST,                     BL,0.2,0.32,                     ST,0.22,0.7
20160216,2:00,                     ST,                     ST,                     ST,0.04,                     ST,0,                    LST,0.47,                     ST,                     ST,                     BL,                     ST,0.43
20160216,3:00,                     BL,                     BL,                     BL,0.04,                     BL,0,                    LST,0.51,                     BL,                     BL,0.34,                     BL,0.44
20160216,4:00,0.45,0.1,0.09,0.03,0.05,0.08,                    LST,0.47,0.3,0.25,0.37,0.19,0.51
20160216,5:00,0.45,0.83,0.22,0.08,0.04,0.05,                    LST,                     IQ,0.36,0.39,0.35,0.28,0.54
20160216,6:00,0.26,0.62,0.3,0.11,0.05,0.05,                    LST,0.33,0.33,0.26,0.3,0.36,0.87
20160216,7:00,1.16,0.27,0.16,0.08,0.04,0.07,                    LST,0.29,0.33,0.24,0.2,0.29,0.97
20160216,8:00,0.91,0.19,0.19,0.07,0.12,0,                    LST,0.83,0.28,0.16,0.21,1.39,0.25
20160216,9:00,0.11,0.16,                     RA,0.03,0,0.06,                    LST,0.84,0.16,0.08,0.13,0.13,0.06
20160216,10:00,0.05,0.06,                     RA,0.02,0,0.06,                    LST,0.66,0.04,0.03,0.03,0.05,0.04
20160216,11:00,0.03,0.03,                     RA,0,0,0,                    LST,0.15,0,0.02,0,0.04,0.02
20160216,12:00,0.05,0.03,0.02,0,0,0.01,                    LST,0.06,0,0.02,0,0.02,0.02
20160216,13:00,0.04,0.03,0.07,0.04,0,0,                    LST,0.01,0,0.02,0,                    AQI,0.03
20160216,14:00,0.02,0.03,0.03,0.03,0,0,                    LST,0,0,0.02,0.02,                     XX,0.04
20160216,15:00,0.02,0.04,0.07,0.02,0,0,                    LST,0.02,0,                    AQI,0.03,                     XX,0.16
20160216,16:00,0.04,0.03,0,0.04,0,0,                    LST,0.02,0,0.04,0.03,                     XX,0.08
20160216,17:00,0.07,0.03,0.02,0.04,0,0,                    LST,0.03,0,0.04,0.06,                     BL,0.14
20160216,18:00,0.08,0.86,0.12,0.06,0,0,                    LST,0.18,0.15,0.08,0.16,0.16,0.35
20160216,19:00,0.21,0.31,0.16,0.09,0,0,                    LST,0.45,0.36,0.21,0.14,0.11,0.44
20160216,20:00,0.28,0.13,0.16,0.06,0,0.03,                    LST,0.99,0.47,0.11,0.35,0.16,0.54
20160216,21:00,0.36,0.66,0.13,0.02,0,0,                    LST,1.11,0.73,0.12,0.93,0.8,0.46
20160216,22:00,0.68,1.98,0.11,0.06,0,0.05,                    LST,1.57,0.74,0.11,0.34,0.46,                     ST
20160216,23:00,0.59,0.91,0.1,0.05,0.03,0.06,                    LST,0.38,0.26,0.32,0.19,0.19,                     BL
20160217,0:00,                     ST,                     ST,                     ST,0.08,                     ST,0.08,                    LST,0.04,                     ST,                     ST,0.05,                     ST,0.15
20160217,1:00,                     BL,                     BL,                     BL,0.04,                     BL,0.06,                    LST,0.03,                     BL,                     BL,0.04,                     BL,0.21
20160217,2:00,0.03,0.22,0.02,                     ST,0.08,                     ST,                    LST,                     ST,0.06,0.17,0.04,1.78,0.16
20160217,3:00,0.64,1.12,0.02,                     BL,0.05,                     BL,                    LST,                     BL,0.04,0.04,0.05,0.03,4.02
20160217,4:00,2.76,0.04,0.02,0.03,0.06,0.07,                    LST,0.65,0,0.05,0.82,0.03,0.06
20160217,5:00,0.04,0.03,0.02,0.02,0.06,0.09,                    LST,1.02,1.07,0.11,0.5,0.03,0.04
20160217,6:00,0.05,0.05,0.05,0.03,0.08,0.13,                    LST,0.12,1.92,0.13,0.12,0.04,0.06
20160217,7:00,0.09,0.07,0.04,0.04,0.06,0.11,                    LST,0.26,0.42,0.03,0.16,0.06,0.17
20160217,8:00,0.02,0.09,0.03,0.08,0.05,0.06,                    LST,0.09,0.1,0.03,                     IQ,0.05,0.16
20160217,9:00,0.17,0.01,0.03,0.09,0.04,0,                    LST,0.12,0.16,0.02,0.11,0.04,0.04
20160217,10:00,0.14,0.04,0.05,0.05,0.05,0,                    LST,0.03,0,0.02,0.79,0.05,0.02
20160217,11:00,0.2,0.03,0.05,0.02,0,0,                    LST,0.08,0.03,0.03,0.8,0.03,0.02
20160217,12:00,0.01,0.03,0.04,0,0,0,                    LST,0.02,0.04,0.02,1.72,0.04,0.02
20160217,13:00,0.04,0.02,0.03,0,0,0,                    LST,0.03,0.03,0.03,0.86,0.04,0.02
20160217,14:00,0.03,0,0.02,0.02,0,0,                    LST,0.14,0.13,0.03,7.16,0.05,0.03
20160217,15:00,0.03,0.02,0.02,0.02,0,0,                    LST,0.07,0.04,0.03,3.77,0.03,0.02
20160217,16:00,0.02,0.02,0.03,0.02,0,0,                    LST,0.09,0.04,0.04,3,0.05,0.02
20160217,17:00,0.06,0.06,0.04,0.01,0,0,                    LST,0.13,0.04,0.05,4.47,0.05,0.03
20160217,18:00,0.06,0.04,0.05,0.03,0,0.05,                    LST,0.21,0.05,0.12,1.13,0.05,0.06
20160217,19:00,0.08,0.03,0.07,0.04,0,0.08,                    LST,0.25,0.07,0.07,3.69,0.05,0.05
20160217,20:00,0.05,0.06,0.13,0.03,0.02,0.08,                    LST,0.32,0.06,0.04,0.85,0.1,0.1
20160217,21:00,0.05,0.03,0.1,0.03,0.04,0.06,                    LST,0.29,0.04,0.08,                     ST,0.12,0.24
20160217,22:00,0.02,0.01,0.1,0,0.04,0.11,                    LST,0.45,0.04,0.1,                     BL,0.18,                     ST
20160217,23:00,0.05,0.02,0.07,0.02,0.03,0.04,                    LST,3.9,0,0.07,0.43,0.22,                     BL
20160218,0:00,0.02,0.02,0.05,                     ST,0.04,                     ST,                    LST,                     ST,0.04,0.08,0.1,0.2,0.31
20160218,1:00,0.05,0.03,0.05,                     BL,0.03,                     BL,                    LST,                     BL,0,0.08,0.39,0.15,0.17
20160218,2:00,                     ST,                     ST,                     ST,0.03,                     ST,0.02,                    LST,0.32,                     ST,                     ST,1.3,                     ST,0.17
20160218,3:00,                     BL,                     BL,                     BL,0.02,                     BL,0.04,                    LST,1.89,                     BL,                     BL,0.81,                     BL,0.15
20160218,4:00,0.16,0,0.07,0.02,0.05,0.04,                    LST,0.91,0.07,0.2,0.74,0.1,0.12
20160218,5:00,0.15,0.02,0.11,0.05,0.07,0.05,                    LST,0.69,0.08,0.08,1.36,0.08,0.19
20160218,6:00,0.16,0.03,0.19,0.03,0.03,0.09,                    LST,0.62,0.1,0.12,1.8,0.19,0.6
20160218,7:00,0.11,0.03,0.23,0,0.05,0.06,                    LST,0.26,0.11,0.18,3.11,0.22,0.19
20160218,8:00,0.13,0,0.05,0.03,0,0,                    LST,0.29,0.09,0.05,5.22,0.05,0.05
20160218,9:00,0.03,0,0.02,0.02,0,0,                    LST,0.12,0.05,0.03,4.95,0.03,0.03
20160218,10:00,0.06,0,0.02,0,0,0,                    LST,0.09,0,0.04,1.64,0.03,0.02
20160218,11:00,0.03,0.02,0.02,0.02,0,0,                    LST,0.25,0,0.02,3.13,0.03,0.03
20160218,12:00,0.03,0.02,0.01,0.02,0,0,                    LST,0.07,0.03,0.02,0.55,0.03,0.02
20160218,13:00,0,0.02,0,0.02,0,0,                    LST,0.08,0,0.02,0.17,0.03,0.02
20160218,14:00,0,0.01,0.02,0.02,0,0,                    LST,                    LST,0.05,0.02,0.36,0.03,0.02
20160218,15:00,0.02,0.01,0.02,0.02,0,0,                    LST,                    LST,0,0.02,0.44,0.03,0.04
20160218,16:00,0,0.03,0.03,0.02,0,0,                    LST,                     XX,0.33,0.03,0.4,0.04,0.03
20160218,17:00,0.02,0.03,0.08,0.03,0,0,                    LST,0.15,0.06,0.05,0.13,0.05,0.11
20160218,18:00,0.1,0.02,0.05,0.04,0.07,0,                    LST,0.13,0,0.08,0.75,0.05,0.05
20160218,19:00,0.1,0.02,0.03,0.02,0.03,0.03,                    LST,                     ST,0.08,0.1,4,0.04,0.03
20160218,20:00,0.1,0.02,0.05,0.03,0,0,                    LST,                     BL,0.05,0.16,6.75,0.05,0.05
20160218,21:00,0.07,0.02,0.02,0.03,0.01,0,                    LST,0.25,0,0.21,                     ST,0.04,0.04
20160218,22:00,0.08,0.03,0.02,0.02,0,0.02,                    LST,0.34,0,0.07,                     BL,0.08,                     ST
20160218,23:00,0.03,0.08,0.02,0.04,0,0.04,                    LST,0.07,0.07,0.03,0.25,0.04,                     BL
20160219,0:00,                     ST,                     ST,                     ST,0.02,                     ST,0.06,                    LST,0.05,                     ST,                     ST,0.04,                     ST,0.03
20160219,1:00,                     BL,                     BL,                     BL,0,                     BL,0.08,                    LST,0.03,                     BL,                     BL,0.02,                     BL,0.02
20160219,2:00,0.03,0.02,0,                     ST,0,                     ST,                    LST,                     ST,0.4,0.03,0.11,0.03,0.01
20160219,3:00,0.02,0.02,0,                     BL,0,                     BL,                    LST,                     BL,0,0.03,0.03,0.02,0.02
20160219,4:00,0.03,0.07,0,0.02,0,0,                    LST,0.04,1.1,0.03,0.61,0.03,0.07
20160219,5:00,0.03,0.03,0.03,0.03,0.04,0.01,                    LST,0.32,0.04,0.03,0.33,0.05,0.04
20160219,6:00,0.05,0.04,0.03,0.02,0,0,                    LST,0.09,0.11,0.04,0.53,0.05,0.12
20160219,7:00,0.04,0.05,0.03,0.02,0,0,                    LST,0.04,0.15,0.03,0.23,0.04,0.08
20160219,8:00,0.04,0.03,0.02,0.02,0,0.03,                    LST,0.03,0.39,0.04,0.05,0.06,0.04
20160219,9:00,0,0.02,0.03,0.04,0,0.07,                    LST,0.02,0.05,0.03,0.03,0.03,0.02
20160219,10:00,0,0.02,0.01,0.03,0,0.06,                    LST,0.03,0,0.02,0.02,0.12,0.04
20160219,11:00,0,0.01,0.02,0.03,0,0,                    LST,0.03,0.07,0.02,0.03,0.02,0.03
20160219,12:00,                     ST,0.02,0,0.03,0,0.08,                    LST,0.03,0.13,0.03,0,0.02,0.02
20160219,13:00,                     BL,0.02,0,0.03,0,0.04,                    LST,0.02,0.27,0.02,0.02,0.02,0.02
20160219,14:00,0,0.02,0.02,0.04,0,0.03,                    LST,0.02,0.13,0.02,0.02,0.03,0.03
20160219,15:00,0,0.02,0.02,0.02,0,0.02,                    LST,0.1,0.17,0.03,0.04,0.04,0.04
20160219,16:00,0.03,0.03,0.02,0.03,0,0,                    LST,0.04,0.22,0.03,0.08,0.04,0.04
20160219,17:00,0.03,0.02,0.03,0.04,0,0.04,                    LST,0.05,0.24,0.04,0.1,0.04,0.03
20160219,18:00,0.04,0.02,0.04,0.06,0,0.05,                    LST,0.06,0.13,0.04,0.11,0.04,0.09
20160219,19:00,0.05,0.03,0.03,0.03,0.02,0,                    LST,0.03,0.07,0.04,0.31,0.04,0.09
20160219,20:00,0.04,0.03,0.04,0.03,0,0.03,                    LST,1.49,0,0.06,                     ST,0.06,0.08
20160219,21:00,0.06,0.02,0.03,0.03,0,0.05,                    LST,0.22,0,0.05,                     BL,0.08,0.07
20160219,22:00,0.04,0.02,0.02,0.02,0,0,                    LST,0.18,0,0.03,0.29,0.07,                     ST
20160219,23:00,0.04,0.03,0.03,0.02,0,0.05,                    LST,0.08,0.04,0.03,0.74,0.05,                     BL
20160220,0:00,0.05,0.29,0.02,                     ST,                     ST,                     ST,                    LST,                     ST,0,0.03,0.64,0.02,0.06
20160220,1:00,0.04,0.04,0.02,                     BL,                     BL,                     BL,                    LST,                     BL,0.16,0.02,0.26,0.03,0.03
20160220,2:00,                     ST,                     ST,                     ST,0.01,0,0.03,                    LST,0.05,                     ST,                     ST,                     ST,                     ST,                     ST
20160220,3:00,                     BL,                     BL,                     BL,0.02,0,0.08,                    LST,0.04,                     BL,                     BL,                     BL,                     BL,                     BL
20160220,4:00,0.02,0.02,0.02,0,0,0.06,                    LST,0.04,0.06,0.03,0.03,0.03,0.03
20160220,5:00,0.03,0.02,0.02,0.02,0,0,                    LST,0.06,0.76,0.04,0.08,0.04,0.09
20160220,6:00,0.04,0.04,0.03,0.04,0.04,0.08,                    LST,0.06,2.05,0.04,1.12,0.03,0.21
20160220,7:00,0.05,0.05,0.05,0.03,0.05,0.02,                    LST,0.04,1.27,0.03,0.76,0.08,0.19
20160220,8:00,0.05,0.03,0.05,0.05,0,0.04,                    LST,0.03,0.84,0.03,0.25,0.05,0.06
20160220,9:00,0.03,0.02,0.03,0.03,0,0.03,                    LST,0.62,0.41,0.03,0.05,0.04,0.03
20160220,10:00,0,0,0,0.02,0,0.06,                    LST,0.06,0,0.02,0.02,0.02,0.04
20160220,11:00,0,0.01,0.01,0.02,0,0.07,                    LST,0.06,0.04,0.02,0.03,0.02,0.05
20160220,12:00,0,0.02,0.02,0.02,0,0,                    LST,0.02,0.11,0.03,0.03,0.03,0.02
20160220,13:00,0,0.02,0.03,0,0,0.02,                    LST,0.04,0.17,0.02,0.03,0.03,0.02
20160220,14:00,0,0.02,0.02,0.03,0,0,                    LST,0.05,0.15,0.03,0.08,0.03,0.03
20160220,15:00,0,0.04,0.02,0.02,0,0,                    LST,0.23,0.07,0.03,0.23,0.04,0.04
20160220,16:00,0.02,0.03,0.01,0,0,0,                    LST,0.08,0,0.03,0.13,0.05,0.03
20160220,17:00,0.02,0.03,0.03,0,0,0.02,                    LST,0.03,0.3,0.03,0.1,0.04,0.03
20160220,18:00,0.03,0.05,0.04,0.03,0.02,0.06,                    LST,0.05,0.07,0.04,0.23,0.04,0.07
20160220,19:00,0.06,0.03,0.03,0.04,0.02,0,                    LST,0.13,0,0.06,0.41,0.04,0.08
20160220,20:00,0.05,0.05,0.03,0.02,0,0.04,                    LST,0.17,0,0.04,0.32,0.09,0.05
20160220,21:00,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS,                    LST,                     CS,                     CS,                     CS,                     CS,                     CS,                     CS
20160220,22:00,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                    LST,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ,                     IQ
20160220,23:00,0.07,0.04,0.03,0.03,0.02,0.04,                    LST,0.03,0.05,0.07,0.34,0.06,0.05
20160221,0:00,                     ST,                     ST,                     ST,0.02,0,0.05,                    LST,0.03,                     ST,                     ST,0.06,                     ST,0.04
20160221,1:00,                     ST,                     ST,                     ST,0,0,0,                    LST,0.02,                     ST,                     ST,0.22,                     ST,                     ST
20160221,2:00,                     BL,                     BL,                     BL,                     ST,                     ST,                     ST,                    LST,                     ST,                     BL,                     BL,                     DL,                     BL,                     ST
20160221,3:00,0.03,0.03,0,                     ST,                     ST,                     ST,                    LST,                     ST,0,0.05,                     DL,0.02,                     BL
20160221,4:00,0.03,0.03,0.05,                     BL,                     BL,                     BL,                    LST,                     BL,0,0.03,                     DL,0.03,0.02
20160221,5:00,0.02,0.02,0.09,0.02,0,0.04,                    LST,0.47,0,0.04,                     DL,0.03,0.06
20160221,6:00,0.05,0.03,0.06,0.02,0.02,0.04,                    LST,0.06,0.73,0.04,                     DL,0.04,0.07
20160221,7:00,0.03,0.03,0.03,0.03,0,0.07,                    LST,0.03,0.19,0.03,                     DL,0.07,0.07
20160221,8:00,0.04,0.06,0.02,0.03,0.06,0,                    LST,0.1,0.28,0.03,                     DL,0.05,0.06
20160221,9:00,0.04,0.04,0.02,0.03,0,0,                    LST,0.07,0.11,0.04,                     DL,0.05,0.04
20160221,10:00,0.03,0.03,0.02,0.03,0,0.08,                    LST,0.13,0,0.02,                     DL,0.02,0.02
20160221,11:00,0.19,0.05,0.03,0.02,0,0,                    LST,0.13,0.05,0.02,                     DL,0.03,0.03
20160221,12:00,0.02,0.02,0.03,0.03,0,0.03,                    LST,0.13,0,0.02,0,0.03,0.04
20160221,13:00,0,0.02,0.04,0.02,0,0,                    LST,0.67,0,0.03,0.02,0.03,0.03
20160221,14:00,0.02,0.07,0.03,0.02,0,0.02,                    LST,0.17,0.07,0.03,0.06,0.03,0.05
20160221,15:00,0.02,0.17,0.03,0.03,0,0,                    LST,0.06,0,0.03,0.11,0.05,0.03
20160221,16:00,0.02,0.06,0.04,0.03,0,0,                    LST,0.05,0.04,0.03,0.66,0.04,0.07
20160221,17:00,0.04,0.06,0.03,0.04,0,0.04,                    LST,0.16,0,0.04,1.19,0.06,0.06
20160221,18:00,0.03,0.06,0.03,0.07,0.03,0.06,                    LST,0.06,0.11,0.04,0.29,0.08,0.06
20160221,19:00,0.03,0.04,0.03,0.03,0.04,0.03,                    LST,0.21,0.04,0.05,0.29,0.08,0.05
20160221,20:00,0.04,0.05,0.03,0.04,0.05,0.06,                    LST,0.25,0.05,0.04,                     ST,0.13,0.05
20160221,21:00,0.03,0.11,0.02,0.04,0.03,0.08,                    LST,0.16,0,0.04,                     ST,0.07,0.07
20160221,22:00,0.05,0.06,0.03,0.03,0.03,0.06,                    LST,0.8,0,0.05,                     BL,0.03,0.08
20160221,23:00,0.06,0.1,0.05,0.02,0.02,0.06,                    LST,1,0,0.03,0.05,0.04,0.08
20160222,0:00,0.06,0.1,0.07,                     ST,                     ST,                     ST,                    LST,                     ST,0,0.05,0.04,0.04,0.04
20160222,1:00,0.03,0.04,0.05,                     BL,                     BL,                     BL,                    LST,                     BL,0.48,0.03,0.21,0.04,0.02
20160222,2:00,                     ST,                     ST,                     ST,0.04,0,0.04,                    LST,0.14,                     ST,                     ST,0.07,                     ST,                     ST
20160222,3:00,                     BL,                     BL,                     BL,0.01,0,0.04,                    LST,0.04,                     BL,                     BL,0.03,                     BL,                     BL
20160222,4:00,0.03,0.07,0.03,0.02,0,0.06,                    LST,0.03,0,0.04,0.03,0.03,0.03
20160222,5:00,0.03,0.07,0.07,0.03,0,0.03,                    LST,0.04,0.09,0.04,0.04,0.04,0.05
20160222,6:00,0.18,0.1,0.13,0.03,0,0,                    LST,1.02,0.13,0.06,0.06,0.11,0.15
20160222,7:00,0.86,0.13,0.11,0.04,0.02,0.02,                    LST,0.08,0.17,0.09,0.09,0.2,0.19
20160222,8:00,0.28,0.13,                    LST,0.05,0,                    LST,                    LST,0.14,0.17,0.11,0.12,0.42,0.14
20160222,9:00,0.1,0.16,                    LST,0.05,0,                    LST,                    LST,0.29,0.14,0.09,0.07,0.83,0.15
20160222,10:00,0.07,0.04,                    LST,0.04,0.02,                    LST,                    LST,0.04,0.06,0.06,0.07,7.55,0.24
20160222,11:00,                     ST,0.04,                    LST,0.04,0,                    LST,                    LST,0.07,0,0.67,2.07,1.21,0.29
20160222,12:00,                     BL,0.25,                    LST,0.03,0,                    LST,                    LST,0.05,0.05,1.12,0.15,0.41,0.35
20160222,13:00,0.05,0.1,                    LST,0.02,0,                    LST,                    LST,0.04,0.07,0.23,0.07,0.04,0.16
20160222,14:00,                     IQ,0.04,                    LST,0.03,0,                    LST,                    LST,0.04,0,0.08,0.05,0.04,0.31
20160222,15:00,0.05,0.02,                    LST,0.03,0,                    LST,                    LST,0.04,0,0.03,0.04,0.04,0.38
20160222,16:00,0.03,0.03,                    LST,0.02,0,                    LST,                    LST,0,0,0.04,0.04,0.17,0.06
20160222,17:00,1.44,0.05,                    LST,0.03,0,                    LST,                    LST,0.03,0,0.12,0.05,2.83,0.1
20160222,18:00,0.17,0.03,                    LST,0.05,0.03,                    LST,                    LST,0.06,0,0.07,0.06,0.4,0.45
20160222,19:00,0.12,0.04,                    LST,0.02,0.07,                    LST,                    LST,0.04,0.05,0.04,0.06,1.47,0.32
20160222,20:00,0.11,0.05,                    LST,0.02,0.06,                    LST,                    LST,0.09,0.13,0.06,0.07,0.34,0.14
20160222,21:00,0.16,0.03,                    LST,0.02,0.06,                    LST,                    LST,0.11,0.11,0.04,                     ST,0.06,0.29
20160222,22:00,0.1,0.06,                    LST,0.02,0.05,                    LST,                    LST,0.12,0.18,0.07,                     BL,0.05,0.19
20160222,23:00,0.07,0.03,                    LST,0.02,0,                    LST,                    LST,0.15,0.18,0,0.21,0.05,0.08
20160223,0:00,                     ST,                     ST,                    LST,0.13,0,                    LST,                    LST,0.26,                     ST,                     ST,0.25,                     ST,0.02
20160223,1:00,                     BL,                     BL,                    LST,0.06,0.04,                    LST,                    LST,0.3,                     BL,                     BL,0.14,                     BL,0.02
20160223,2:00,0.09,0.07,                    LST,                     ST,                     ST,                    LST,                    LST,                     ST,0.15,0.07,7.58,0.05,0.05
20160223,3:00,0.43,0.42,                    LST,                     BL,                     BL,                    LST,                    LST,                     BL,0.18,25.73,0.99,0.2,0.03
20160223,4:00,0.2,0.1,                    LST,0.04,0,                    LST,                    LST,5,10.14,4.85,30.67,2.59,18.39
20160223,5:00,0.82,0.18,                    LST,0.03,0.03,                    LST,                    LST,0.54,0.46,0.32,1.17,0.14,3.32
20160223,6:00,0.27,0.3,                    LST,2.2,0.03,                    LST,                    LST,0.51,0.84,0.18,0.75,0.23,0.34
20160223,7:00,0.32,0.22,                    LST,1.26,0,                    LST,                    LST,0.56,0.55,0.37,0.82,0.26,0.85
20160223,8:00,0.56,0.26,                    LST,0.05,0,                    LST,                    LST,0.87,1.21,0.5,1.11,0.26,0.93
20160223,9:00,0.22,0.29,                    LST,0.05,0,                    LST,                    LST,0.29,0.15,                     IQ,0.16,0.26,0.12
20160223,10:00,0.04,0.67,                    LST,0.03,0,                    LST,                    LST,0.42,0.05,0.05,0.04,0.06,0.06
20160223,11:00,0.03,0.08,                    LST,0.04,0,                    LST,                    LST,0.83,0,0.04,0.03,0.03,0.07
20160223,12:00,0.32,0.17,                    LST,0.03,0,                    LST,                    LST,0.02,0,0.02,0.03,0.05,0.05
20160223,13:00,0.02,0.03,                    LST,0.02,0,                    LST,                    LST,0,0,0.03,0.03,0.02,0.08
20160223,14:00,0.02,0.03,                    LST,0.02,0,                    LST,                    LST,0.01,0,0.04,0.04,0.02,0.06
