    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20130226,0:00,               ST,0.29,0.09,0.08,               ST,,0.11,0.1,               ST,0.1,               ST,              AQI
20130226,1:00,               BL,0.31,0.09,0.08,               BL,,0.12,0.08,               BL,0.09,               BL,              AQI
20130226,2:00,0.11,               ST,0.1,0.08,0.09,,               ST,               ST,0.15,0.11,0.53,              AQI
20130226,3:00,0.08,               BL,               BL,               ST,0.1,,               BL,               BL,0.18,0.08,0.41,              AQI
20130226,4:00,0.15,0.44,0.1,               BL,0.1,,0.13,0.09,0.12,0.09,0.36,              AQI
20130226,5:00,0.13,0.28,0.09,0.08,0.09,,0.12,0.1,0.11,0.08,0.32,              AQI
20130226,6:00,0.13,0.37,0.1,0.1,0.12,,0.13,0.12,0.14,0.11,0.31,              AQI
20130226,7:00,0.13,0.34,0.13,0.1,0.12,,0.12,0.14,0.15,0.14,0.28,              AQI
20130226,8:00,0.12,0.65,0.11,              LST,0.13,,0.14,0.12,0.18,0.14,0.3,              AQI
20130226,9:00,0.13,1.89,               ST,0.1,0.09,,0.11,0.11,0.15,0.11,               XX,              AQI
20130226,10:00,0.1,1.37,               BL,0.08,0.09,,0.11,0.1,0.16,0.12,               XX,              AQI
20130226,11:00,0.11,1.58,0.09,0.08,0.02,,0.09,0.11,0.15,0.11,               XX,              AQI
20130226,12:00,0.12,1,0.09,0.08,0.07,,0.09,0.11,0.16,0.09,               BL,               CS
20130226,13:00,0.12,1.42,0.08,0.08,0.07,,0.08,0.11,0.14,0.12,0.24,              AQI
20130226,14:00,0.11,0.75,0.1,0.06,0.07,,0.09,0.13,0.14,0.11,0.28,              AQI
20130226,15:00,0.22,1.08,0.1,0.09,0.05,,0.09,0.19,0.12,0.09,0.26,              AQI
20130226,16:00,0.1,0.65,0.1,0.09,0.07,,0.09,0.11,0.17,0.14,0.26,              AQI
20130226,17:00,0.13,1.31,0.1,0.07,0.06,,0.09,0.11,              AQI,0.13,0.26,              AQI
20130226,18:00,0.17,1.13,0.15,0.09,0.07,,0.1,0.2,0.25,0.17,0.28,              AQI
20130226,19:00,0.21,1.76,0.33,0.13,0.08,,0.09,0.28,0.27,0.17,0.3,              AQI
20130226,20:00,0.28,2.33,0.27,0.17,0.13,,0.13,0.79,0.45,0.23,0.34,              AQI
20130226,21:00,0.38,2.56,0.33,0.29,0.15,,0.27,0.84,0.76,0.28,0.43,              AQI
20130226,22:00,0.31,0.74,0.42,0.4,0.1,,0.26,0.82,0.63,               ST,0.51,               ST
20130226,23:00,1.4,0.39,0.74,0.17,0.12,,0.3,0.46,0.48,               BL,1.4,               BL
20130227,0:00,0.76,               ST,               ST,               ST,0.11,,               ST,               ST,0.3,0.39,3.43,0.6
20130227,1:00,0.98,               BL,               BL,               BL,0.11,,               BL,               BL,0.5,0.42,4.1,0.56
20130227,2:00,               ST,8.67,0.47,0.16,               ST,,0.3,0.23,               ST,              AQI,               ST,              AQI
20130227,3:00,               BL,7.19,1.68,0.18,               BL,,0.33,0.27,               BL,0.39,               BL,0.55
20130227,4:00,1.08,3.44,2.14,0.49,0.13,,0.31,0.36,0.39,0.32,2.96,0.56
20130227,5:00,1.41,2.4,2.18,0.71,0.15,,0.3,0.41,0.59,0.39,3.02,0.68
20130227,6:00,0.86,0.88,1.65,0.56,0.25,,0.31,0.29,0.65,0.53,2.69,1.13
20130227,7:00,0.33,1,1.33,0.45,0.36,,0.27,0.35,0.9,0.65,2.42,1.36
20130227,8:00,0.53,0.94,0.61,0.37,0.26,,0.3,0.45,0.43,0.47,2.55,0.71
20130227,9:00,0.48,6.89,0.49,0.19,0.13,,0.13,0.26,0.28,0.22,2.07,0.41
20130227,10:00,0.2,0.37,0.3,0.13,0.1,,0.17,0.22,0.17,0.2,               XX,0.28
20130227,11:00,0.2,0.5,0.33,0.13,0.15,,0.12,0.18,0.15,0.15,               XX,0.38
20130227,12:00,0.16,0.44,0.15,0.08,0.16,,0.12,0.15,0.18,0.17,              AQI,0.26
20130227,13:00,0.13,0.53,0.14,0.11,0.1,,0.14,0.13,0.16,0.13,              LST,0.21
20130227,14:00,0.16,0.32,0.14,0.11,0.09,,0.11,0.14,0.15,0.18,              AQI,0.24
20130227,15:00,0.17,0.22,0.17,0.12,0.1,,0.11,0.15,0.2,0.21,0.33,0.47
20130227,16:00,0.15,0.16,0.11,0.18,0.06,,0.09,0.12,0.13,0.17,0.31,0.23
20130227,17:00,0.13,0.18,0.1,0.12,0.07,,0.1,0.12,0.15,0.19,0.31,0.22
20130227,18:00,0.14,0.13,0.11,0.12,0.1,,0.1,0.16,0.14,0.22,0.33,0.26
20130227,19:00,0.17,0.4,0.11,0.09,0.09,,0.1,0.14,1.42,0.19,0.3,0.21
20130227,20:00,0.16,0.2,0.12,0.15,0.1,,0.09,0.16,0.74,0.16,0.33,0.24
20130227,21:00,0.24,0.19,0.16,0.19,0.13,,0.1,0.23,0.3,0.25,0.32,               ST
20130227,22:00,0.26,0.21,0.14,0.23,0.15,,0.1,0.18,0.28,0.3,0.33,               BL
20130227,23:00,0.16,0.74,0.12,0.32,0.17,,0.11,0.29,0.42,0.27,0.37,0.26
20130228,0:00,               ST,0.24,0.11,0.47,               ST,,0.11,0.21,               ST,0.21,               ST,0.27
20130228,1:00,               BL,0.21,0.15,0.22,               BL,,0.12,0.15,               BL,0.23,               BL,0.23
20130228,2:00,0.13,               ST,               ST,               ST,0.13,,               ST,               ST,0.5,               ST,0.55,               ST
20130228,3:00,               BL,               BL,               BL,               BL,0.13,,               BL,               BL,0.48,               BL,0.43,               BL
20130228,4:00,               DL,0.15,0.13,0.13,0.12,,0.12,0.12,0.29,0.17,0.43,0.17
20130228,5:00,               DL,0.33,0.14,0.12,0.12,,0.11,0.14,0.27,0.16,0.36,0.21
20130228,6:00,               DL,0.37,0.12,0.14,0.11,,0.12,              AQI,0.18,0.19,0.34,0.2
20130228,7:00,               DL,0.39,0.11,0.15,0.09,,0.11,              LST,0.17,0.18,0.34,0.29
20130228,8:00,               DL,0.18,0.13,0.11,0.13,,0.11,              LST,0.15,0.14,0.32,               ST
20130228,9:00,               DL,0.25,0.11,0.12,0.13,,0.11,              AQI,0.15,0.14,              LST,               ST
20130228,10:00,               DL,0.15,0.12,0.17,0.08,,0.11,0.11,0.14,0.13,               XX,               XX
20130228,11:00,               DL,0.17,0.11,0.13,0.08,,0.11,0.11,0.13,0.14,               XX,               XX
20130228,12:00,               BL,0.14,0.09,0.14,0.09,,0.11,0.12,0.14,0.14,               XX,0.18
20130228,13:00,0.13,0.14,0.1,0.17,0.09,,0.11,0.12,0.14,0.14,0.29,0.19
20130228,14:00,0.14,0.61,0.1,0.19,0.07,,0.09,0.13,0.23,0.16,0.31,0.22
20130228,15:00,0.13,0.26,0.11,0.22,0.06,,0.09,0.1,0.18,0.18,0.27,0.3
20130228,16:00,0.12,0.26,0.11,0.18,0.09,,0.09,0.11,0.16,0.13,0.28,0.18
20130228,17:00,0.16,0.34,0.13,0.14,0.09,,0.1,0.13,0.13,0.18,0.31,0.27
20130228,18:00,0.19,0.18,0.16,0.12,0.1,,0.11,0.3,0.18,0.39,0.28,0.45
20130228,19:00,0.36,0.8,0.17,0.15,0.1,,0.11,0.38,0.29,0.43,0.32,0.83
20130228,20:00,0.37,0.29,0.24,0.2,0.09,,0.14,0.37,0.44,0.35,0.4,0.61
20130228,21:00,0.47,0.39,0.25,0.28,0.12,,0.11,0.35,0.49,0.32,0.42,0.6
20130228,22:00,0.52,0.45,0.29,0.35,0.13,,0.11,0.35,0.51,0.32,0.44,0.79
20130228,23:00,0.52,1.83,0.29,0.33,0.15,,0.12,0.6,0.57,0.27,0.5,0.52
20130301,0:00,0.52,               ST,               ST,               ST,               ST,,               ST,               ST,0.62,0.37,0.52,0.54
20130301,1:00,0.6,               BL,               BL,               BL,               BL,,               BL,               BL,0.84,               ST,0.6,               ST
20130301,2:00,               ST,1.71,0.34,0.31,0.15,,0.12,0.31,               ST,               BL,               ST,               BL
20130301,3:00,               BL,1.01,0.33,               BL,0.16,,0.15,0.42,               BL,0.62,               BL,0.81
20130301,4:00,0.46,0.46,0.34,               DL,0.24,,0.21,0.3,0.6,0.56,0.77,0.82
20130301,5:00,0.39,0.91,0.44,               DL,0.16,,0.26,0.48,0.6,0.46,0.69,0.87
20130301,6:00,0.45,0.45,0.43,               DL,0.28,,0.21,0.61,0.68,0.53,0.68,1.53
20130301,7:00,0.54,0.47,0.32,               DL,0.24,,0.21,0.58,0.54,0.77,0.72,0.89
20130301,8:00,0.38,1.97,0.24,               DL,0.24,,0.16,0.44,0.45,               ST,0.6,0.71
20130301,9:00,0.21,1.34,0.16,               DL,0.14,,0.12,0.23,0.52,               BL,               XX,0.36
20130301,10:00,0.16,0.73,0.1,               DL,0.12,,0.1,0.15,0.29,0.38,               XX,0.34
20130301,11:00,0.12,0.27,0.14,               DL,0.1,,0.09,0.19,0.18,               XX,               ST,               CS
20130301,12:00,0.13,0.24,0.16,               BL,0.1,,0.12,0.13,0.17,               XX,               BL,0.25
20130301,13:00,0.11,0.25,0.11,0.13,0.1,,0.1,0.12,0.15,               XX,0.34,0.21
20130301,14:00,0.11,0.24,0.1,0.12,0.09,,0.13,0.11,0.13,               XX,0.25,0.21
20130301,15:00,0.13,0.39,0.09,0.1,0.08,,0.13,0.11,0.17,0.16,0.2,0.26
20130301,16:00,0.13,0.36,0.11,0.1,0.08,,0.16,0.12,0.13,0.44,0.2,0.23
20130301,17:00,0.15,0.33,0.11,0.1,0.1,,0.12,0.12,0.13,0.25,0.18,0.27
20130301,18:00,0.19,1.35,0.13,0.11,0.13,,0.1,0.2,0.21,0.19,0.17,0.21
20130301,19:00,0.37,1.02,0.15,0.17,0.15,,0.12,0.24,0.2,0.27,0.19,0.25
20130301,20:00,0.24,0.13,0.13,0.14,0.14,,0.24,0.17,0.69,0.2,0.27,0.24
20130301,21:00,0.18,0.23,0.12,0.1,0.16,,0.15,0.15,0.32,0.28,0.29,0.27
20130301,22:00,0.21,1.49,0.18,0.09,0.14,,0.2,0.25,1.69,0.25,0.26,0.28
20130301,23:00,0.23,0.19,0.14,0.19,0.15,,0.19,0.26,0.47,0.19,0.22,0.23
20130302,0:00,               ST,0.25,0.15,0.14,0.34,,0.15,0.2,               ST,0.3,               ST,0.34
20130302,1:00,               BL,0.3,0.17,0.2,0.31,,0.19,0.29,               BL,0.28,               BL,0.26
20130302,2:00,0.25,               ST,               ST,               ST,               ST,,               ST,               ST,0.3,               ST,0.45,               ST
20130302,3:00,0.18,               BL,               BL,               BL,               BL,,               BL,               BL,0.34,               BL,0.39,               BL
20130302,4:00,0.19,0.45,0.15,0.4,0.17,,0.15,0.14,0.23,0.16,0.34,0.19
20130302,5:00,0.17,0.15,0.14,0.31,0.13,,0.16,0.14,0.25,0.19,0.29,0.19
20130302,6:00,0.21,0.41,0.15,0.45,0.17,,0.18,0.17,0.42,0.19,0.25,0.21
20130302,7:00,0.18,0.4,0.14,0.36,0.18,,0.17,0.15,0.48,0.19,0.26,0.22
20130302,8:00,0.15,0.2,0.13,0.15,0.14,,0.16,0.13,0.18,0.17,0.25,0.2
20130302,9:00,0.13,0.17,0.14,0.18,0.14,,0.14,0.12,0.19,0.15,0.25,0.17
20130302,10:00,0.13,0.18,0.11,0.22,0.11,,0.12,0.11,0.16,0.16,0.22,0.19
20130302,11:00,0.12,0.3,0.12,0.11,0.09,,0.11,0.12,0.14,0.17,0.2,0.22
20130302,12:00,0.12,0.32,0.11,0.1,0.1,,0.11,0.11,0.13,0.16,0.2,0.21
20130302,13:00,0.12,0.34,0.12,0.11,0.1,,0.09,0.11,0.13,0.15,0.18,0.19
20130302,14:00,0.14,0.17,0.1,0.11,0.08,,0.09,0.11,0.13,0.14,0.18,0.2
20130302,15:00,0.12,0.24,0.1,0.09,0.09,,0.09,0.11,0.15,0.16,0.16,0.18
20130302,16:00,0.11,0.2,0.09,0.1,0.08,,0.09,0.09,0.16,0.15,0.16,0.19
20130302,17:00,0.12,0.19,0.11,0.1,0.1,,0.1,0.11,0.12,0.16,0.15,0.19
20130302,18:00,0.22,0.22,0.09,0.09,0.1,,0.1,0.13,0.19,0.19,0.16,0.23
20130302,19:00,0.2,0.72,0.12,0.11,0.13,,0.1,0.18,0.23,0.19,0.18,0.26
20130302,20:00,0.25,0.92,0.16,0.13,0.17,,0.16,0.3,0.31,0.22,0.17,0.4
20130302,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20130302,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20130302,23:00,0.6,1.55,0.36,0.27,0.14,,0.21,0.95,0.39,0.5,0.27,0.88
20130303,0:00,0.56,               ST,               ST,               ST,               ST,,               ST,               ST,0.54,0.39,0.37,0.77
20130303,1:00,2.21,               ST,               ST,               ST,               ST,,               ST,               ST,0.9,0.47,0.48,               ST
20130303,2:00,               ST,               BL,               BL,               BL,               BL,,               BL,               BL,               ST,0.72,               ST,               ST
20130303,3:00,               ST,0.2,1.43,0.5,0.25,,0.22,0.69,               ST,0.78,               ST,               BL
20130303,4:00,               BL,0.27,0.9,0.18,0.25,,0.29,0.87,               BL,0.69,               BL,1.42
20130303,5:00,0.95,0.38,0.72,0.17,0.23,,0.51,0.8,0.75,0.78,0.8,1.05
20130303,6:00,0.96,0.28,1.28,0.37,0.23,,0.37,0.83,0.9,0.72,0.73,1.4
20130303,7:00,1.06,0.41,1.05,0.6,0.32,,0.37,0.88,0.96,0.66,0.7,0.95
20130303,8:00,0.89,0.27,0.59,0.51,0.23,,0.26,0.67,0.66,0.56,0.71,0.68
20130303,9:00,0.87,0.28,0.14,0.14,0.14,,0.16,0.2,0.22,0.21,1.03,0.25
20130303,10:00,0.29,0.15,0.15,0.19,0.11,,0.15,0.18,0.15,0.2,1.91,0.24
20130303,11:00,0.19,0.15,0.12,0.2,0.07,,0.17,0.16,0.16,0.18,1.77,0.21
20130303,12:00,0.17,0.23,0.15,0.13,0.09,,0.1,0.14,0.23,0.16,1.18,0.21
20130303,13:00,0.14,0.16,0.22,0.1,0.1,,0.09,0.14,0.16,0.12,0.77,0.18
20130303,14:00,0.63,0.14,0.15,0.11,0.1,,0.08,0.12,0.18,0.11,0.51,0.17
20130303,15:00,0.13,0.2,0.17,0.09,0.1,,0.08,0.19,0.13,0.11,0.35,0.17
20130303,16:00,0.13,0.16,0.16,0.07,0.1,,0.1,0.16,0.12,0.12,0.31,0.17
20130303,17:00,0.16,0.11,0.14,0.08,0.09,,0.11,0.3,0.13,0.13,0.27,0.2
20130303,18:00,0.15,0.11,0.12,0.09,0.08,,0.13,0.16,0.15,0.13,0.3,0.17
20130303,19:00,0.16,0.11,0.13,0.09,0.07,,0.23,0.22,0.16,0.13,0.42,0.2
20130303,20:00,0.19,0.1,0.13,0.08,0.12,,0.13,0.21,0.16,0.14,0.42,0.2
20130303,21:00,0.13,0.15,0.13,0.09,0.08,,0.13,0.4,0.16,               ST,0.49,0.41
20130303,22:00,0.12,0.17,0.1,0.09,0.07,,0.18,0.38,0.16,               ST,0.57,0.36
20130303,23:00,0.11,0.01,0.09,0.06,0.07,,0.37,0.32,0.13,               BL,0.46,0.27
20130304,0:00,               ST,0.09,0.08,0.06,0.05,,0.1,0.3,               ST,0.26,               ST,0.31
20130304,1:00,               BL,0.12,0.08,0.07,0.05,,0.13,0.15,               BL,0.1,               BL,0.19
20130304,2:00,0.17,               ST,               ST,               ST,               ST,,               ST,               ST,0.07,0.09,0.56,               ST
20130304,3:00,0.14,               BL,               BL,               BL,               BL,,               BL,               BL,0.06,0.1,0.46,               BL
20130304,4:00,0.18,0.08,0.09,0.04,0.04,,0.08,0.1,0.08,0.1,0.44,0.13
20130304,5:00,0.22,0.07,0.14,0.06,0.06,,0.1,0.19,0.1,0.1,0.41,0.16
20130304,6:00,0.17,0.33,0.21,0.06,0.06,,0.07,0.13,0.11,0.12,0.39,0.17
20130304,7:00,0.14,0.35,0.27,0.08,0.06,,0.07,0.18,0.16,0.17,0.33,0.19
20130304,8:00,0.13,0.55,0.32,0.07,0.05,,0.07,0.11,0.12,0.11,0.28,0.14
20130304,9:00,0.1,0.67,0.22,0.07,0.06,,0.08,0.09,0.07,0.08,0.23,0.09
20130304,10:00,0.13,1.6,0.15,0.05,0.06,,0.08,0.09,0.07,0.08,0.23,0.11
20130304,11:00,0.16,1.37,0.09,0.05,0.08,,0.08,0.09,0.07,0.08,0.21,0.11
20130304,12:00,0.17,1.01,0.08,0.05,0.06,,0.07,0.08,0.08,0.07,0.18,0.11
20130304,13:00,0.2,1.04,0.08,0.06,0.05,,0.07,0.08,0.07,0.07,0.16,0.14
20130304,14:00,0.18,0.79,0.14,0.06,0.05,,0.07,0.42,0.09,0.09,0.14,0.12
20130304,15:00,0.09,1.63,0.25,0.03,0.05,,0.06,0.55,0.09,0.09,0.15,0.12
20130304,16:00,0.08,0.57,0.16,0.03,0.06,,0.07,0.32,0.08,0.08,0.14,0.13
20130304,17:00,0.1,1.35,0.44,0.07,0.03,,0.07,0.15,0.07,0.09,0.14,0.12
20130304,18:00,0.08,0.93,0.31,0.06,0.06,,0.08,0.24,0.07,0.1,0.18,0.12
20130304,19:00,0.07,1.41,0.27,0.07,0.07,,0.07,0.26,0.09,0.08,0.18,0.12
20130304,20:00,0.11,1.03,1.9,0.06,0.05,,0.07,0.13,0.1,0.09,0.2,0.13
20130304,21:00,0.08,1.16,1.79,0.04,0.07,,0.08,0.14,0.1,               ST,0.18,0.11
20130304,22:00,0.1,1.07,0.36,0.05,0.06,,0.07,0.23,0.11,               BL,0.17,0.12
20130304,23:00,0.1,1.87,0.13,0.04,0,,0.09,0.23,0.07,0.08,0.2,0.13
20130305,0:00,0.17,               ST,               ST,               ST,               ST,,               ST,               ST,0.07,0.08,0.21,0.11
20130305,1:00,0.19,               BL,               BL,               BL,               BL,,               BL,               BL,0.07,0.07,0.17,0.1
20130305,2:00,               ST,2.05,0.07,0.04,0.07,,0.07,0.23,               ST,0.07,               ST,0.1
20130305,3:00,               BL,1.23,0.07,0.07,0.05,,0.07,0.17,               BL,0.08,               BL,0.09
20130305,4:00,0.14,0.62,0.08,0.05,0.06,,0.08,0.12,0.07,0.08,0.24,0.09
20130305,5:00,0.08,0.29,0.08,0.05,0.04,,0.07,0.08,0.09,0.11,0.17,0.15
20130305,6:00,0.13,0.24,0.1,0.07,0.06,,0.07,0.16,0.1,0.13,0.16,0.49
20130305,7:00,0.15,0.23,0.13,0.08,0.07,,0.13,0.17,0.17,0.26,0.17,0.36
20130305,8:00,0.14,0.64,0.13,0.13,0.16,,0.15,0.12,0.24,0.22,0.19,0.27
20130305,9:00,0.14,0.24,0.12,0.29,0.17,,0.14,0.14,0.2,0.18,0.21,0.26
20130305,10:00,0.14,0.14,0.1,0.19,0.15,,0.11,0.11,0.43,0.13,0.22,0.23
20130305,11:00,0.12,0.11,0.1,0.09,0.12,,0.09,0.09,0.18,0.12,0.2,0.17
20130305,12:00,0.1,0.13,0.08,0.11,0.11,,0.09,0.08,0.14,0.12,0.17,0.17
20130305,13:00,0.1,0.1,0.08,0.16,0.11,,0.09,0.09,0.27,0.13,0.2,0.16
20130305,14:00,0.1,0.1,0.08,0.16,0.09,,0.09,0.09,0.14,0.16,0.24,0.16
20130305,15:00,0.12,0.13,0.07,0.12,0.08,,0.11,0.09,0.19,0.17,0.22,0.22
20130305,16:00,0.13,0.12,0.08,0.1,0.09,,0.12,0.1,0.15,0.19,0.17,0.19
20130305,17:00,0.11,0.16,0.09,0.09,0.12,,0.12,0.1,0.14,0.17,0.16,0.19
20130305,18:00,0.15,0.23,0.14,0.09,0.1,,0.11,0.12,0.28,0.2,0.17,0.18
20130305,19:00,0.17,0.36,0.11,0.17,0.12,,0.15,0.19,0.27,0.52,0.15,0.3
20130305,20:00,0.19,0.58,0.14,0.13,0.12,,0.12,0.17,0.24,0.33,0.2,               ST
20130305,21:00,0.17,0.57,0.13,0.29,0.13,,0.13,0.14,0.26,               ST,0.21,               BL
20130305,22:00,0.21,0.21,0.15,0.2,0.13,,0.12,0.16,0.21,               BL,0.24,0.21
20130305,23:00,0.16,0.14,0.14,0.14,0.11,,0.14,0.19,0.28,0.22,0.21,0.28
20130306,0:00,               ST,0.13,0.16,               ST,0.13,,0.14,0.17,               ST,0.19,               ST,0.29
20130306,1:00,               BL,0.15,0.15,               BL,0.14,,0.13,0.14,               BL,               ST,               BL,0.26
20130306,2:00,0.15,               ST,               XX,0.13,               ST,,               ST,               ST,0.45,               BL,0.42,0.36
20130306,3:00,0.14,               BL,               BL,0.11,               BL,,               BL,               BL,0.4,0.2,0.36,0.27
20130306,4:00,0.18,0.14,0.13,0.12,0.15,,0.15,0.24,0.43,0.24,0.33,0.32
20130306,5:00,0.2,              LST,0.14,0.12,0.14,,0.15,0.27,0.5,0.31,0.38,0.35
20130306,6:00,0.28,              LST,0.17,0.12,0.21,,0.16,0.24,1.44,0.31,0.41,0.42
20130306,7:00,0.22,              AQI,0.19,0.12,0.24,,0.16,0.19,2.05,0.45,0.38,0.67
20130306,8:00,0.26,0.63,0.19,0.14,0.22,,0.17,0.15,0.26,0.4,0.49,0.41
20130306,9:00,0.24,0.48,0.17,0.12,0.17,,0.32,0.13,0.19,0.27,0.55,0.45
20130306,10:00,0.2,0.29,               ST,0.12,0.13,,0.3,0.13,0.28,0.29,0.71,0.43
20130306,11:00,0.16,0.56,               BL,0.13,0.15,,0.19,0.12,0.78,0.25,0.67,0.4
20130306,12:00,0.2,0.47,0.15,0.11,0.13,,0.18,0.15,0.93,0.31,0.59,0.34
20130306,13:00,0.18,0.21,0.15,0.12,0.15,,0.16,0.15,0.79,0.17,0.47,0.33
20130306,14:00,0.13,0.35,0.13,0.16,0.12,,0.17,0.16,0.52,0.21,0.38,0.28
20130306,15:00,0.13,1.12,0.11,0.18,0.11,,0.19,0.18,0.21,0.18,0.26,0.32
20130306,16:00,0.12,1.8,0.13,0.21,0.14,,0.2,0.16,0.21,0.22,0.22,0.34
20130306,17:00,0.18,0.63,0.16,0.22,0.17,,0.19,0.15,0.25,0.19,0.21,0.3
20130306,18:00,0.26,1.57,0.41,0.34,0.23,,0.21,0.5,0.46,0.19,0.43,0.57
20130306,19:00,0.41,0.82,0.77,0.24,0.14,,0.17,0.5,0.52,0.38,0.77,0.77
20130306,20:00,0.47,2.26,0.85,0.23,0.18,,0.42,0.34,0.27,0.32,1.22,0.43
20130306,21:00,0.59,2.72,0.82,0.2,0.14,,0.22,0.33,0.24,0.38,1.4,0.47
20130306,22:00,0.61,3.92,1.15,0.21,0.14,,0.24,0.26,0.32,0.39,1.2,               ST
20130306,23:00,0.78,8.49,0.99,0.23,0.15,,0.24,0.24,0.3,0.3,1.09,               BL
20130307,0:00,0.23,               ST,               ST,0.24,               ST,,               ST,               ST,0.25,0.28,0.92,0.35
20130307,1:00,0.25,               BL,               BL,0.36,               BL,,               BL,               BL,0.32,0.34,0.67,0.44
20130307,2:00,               ST,0.89,0.69,               ST,0.16,,0.35,0.36,               ST,0.27,               ST,0.47
20130307,3:00,               BL,0.34,1,               BL,0.16,,0.63,0.32,               BL,0.37,               BL,0.52
20130307,4:00,0.49,0.42,1.67,0.26,0.19,,0.3,0.34,0.37,0.38,0.6,0.5
20130307,5:00,0.46,0.58,2.7,0.31,0.24,,0.26,0.39,0.57,0.57,0.56,0.53
20130307,6:00,0.96,1.15,2.17,0.32,0.24,,0.25,0.83,1.05,0.76,0.64,0.99
20130307,7:00,1.35,0.93,1.71,0.26,0.44,,0.26,1.61,1.13,2.75,0.94,2.19
20130307,8:00,1.03,0.85,0.75,0.27,0.46,,0.32,1.84,0.78,2.27,0.99,2.18
20130307,9:00,1.41,0.54,0.4,0.25,0.17,,0.18,0.69,0.36,0.37,0.89,0.47
20130307,10:00,0.59,0.26,0.24,0.14,0.09,,0.14,0.51,0.22,0.34,0.78,0.48
20130307,11:00,0.22,0.19,0.25,0.14,0.11,,0.12,0.32,0.26,0.3,0.54,0.25
20130307,12:00,0.21,0.18,0.24,0.09,0.13,,0.13,0.31,0.26,0.21,0.36,0.23
20130307,13:00,0.22,0.15,0.17,0.11,0.12,,0.12,0.27,0.27,0.15,0.29,0.2
20130307,14:00,0.22,0.13,0.17,0.09,0.13,,0.12,0.22,0.2,0.17,0.27,0.16
20130307,15:00,0.19,0.13,0.13,0.09,0.12,,0.11,0.29,0.16,0.18,0.25,0.18
20130307,16:00,0.18,0.15,0.15,0.11,0.11,,0.12,0.32,0.17,0.17,0.22,0.18
20130307,17:00,0.17,0.15,0.17,0.12,0.13,,0.12,0.23,0.17,0.14,0.24,0.21
20130307,18:00,0.15,0.17,0.18,0.11,0.13,,0.29,0.17,0.16,0.17,0.23,0.18
20130307,19:00,0.21,0.15,0.34,0.1,0.15,,0.16,0.19,0.18,0.16,0.25,0.21
