    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20120228,18:00,0.11,0.13,0.16,0.16,               DL,,0.12,              AQI,0.08,0.09,0.39,0.16
20120228,19:00,0.09,0.08,0.13,0.15,               DL,,0.07,              AQI,0.08,0.12,0.2,0.2
20120228,20:00,0.08,0.17,0.11,0.48,               DL,,0.08,              AQI,0.05,               ST,0.18,0.16
20120228,21:00,0.07,0.12,0.12,0.2,               DL,,0.09,              AQI,0.08,               BL,0.21,0.11
20120228,22:00,0.09,0.35,0.09,0.13,               BL,,0.14,              AQI,0.09,0.05,0.11,               ST
20120228,23:00,0.08,0.04,0.08,0.09,0.02,,0.14,              AQI,0.02,0.07,0.17,               BL
20120229,0:00,0.08,               ST,               ST,               ST,0,,               ST,               ST,               ST,0.05,               ST,0.11
20120229,1:00,0.07,               BL,               BL,               BL,0.01,,               BL,               BL,               BL,0.03,               BL,0.05
20120229,2:00,               ST,0.27,0.06,0,               ST,,0.18,0.05,0.04,               ST,0.09,0.05
20120229,3:00,               BL,0.13,0.05,0.11,               BL,,0.09,0.07,0.04,               BL,0.11,0.05
20120229,4:00,0.11,0.04,0.05,0.07,0.01,,0.08,0.08,0,0.05,0.25,0.05
20120229,5:00,0.11,0.56,0.06,0.09,0.03,,0.06,0.07,0.05,0.06,0.11,0.07
20120229,6:00,0.15,0.64,0.12,0.18,0.01,,0.06,0.16,0.1,0.07,0.16,0.24
20120229,7:00,0.12,0.12,0.19,0.05,0,,0.06,0.17,0.14,0.16,0.29,0.38
20120229,8:00,0.19,0.35,0.11,0.09,0.02,,0.1,0.18,0.09,0.13,0.27,0.18
20120229,9:00,0.13,0.77,0.23,0.08,0.03,,0.06,0.13,0.09,0.09,0.23,0.1
20120229,10:00,0.09,0.63,0.24,              LST,0.02,,0.07,              LST,0.1,0.07,0.2,0.09
20120229,11:00,0.18,0.21,0.21,0,0.02,,0.05,              AQI,0.07,0.07,0.12,0.09
20120229,12:00,0.13,0.35,0.14,0,0.02,,0.05,0.11,0.05,0.06,0.14,0.08
20120229,13:00,0.13,0.35,0.08,               BL,0.02,,0.05,0.1,               BL,0.03,0.12,0.08
20120229,14:00,0.11,0.09,0.08,               DL,0.01,,0.06,               BL,               DL,0.04,0.15,0.06
20120229,15:00,0.06,0.06,0.06,               DL,0,,0.04,               DL,               DL,0.06,0.19,0.07
20120229,16:00,0.08,0.09,0.11,               DL,0.01,,0.06,               DL,               DL,0.04,0.15,0.24
20120229,17:00,0.12,0.11,0.12,               DL,0.01,,0.11,               DL,               DL,0.07,0.14,0.19
20120229,18:00,0.08,0.08,0.14,               DL,0.02,,0.14,               DL,               DL,0.07,0.36,0.14
20120229,19:00,0.1,0.13,0.14,               DL,0.02,,0.06,               DL,               DL,0.05,0.17,0.1
20120229,20:00,0.13,1.75,0.09,               DL,0.03,,0.09,               DL,               DL,0.08,0.17,0.1
20120229,21:00,0.09,0.07,0.13,               DL,0.02,,0.09,               DL,               DL,0.12,0.1,0.15
20120229,22:00,0.11,0.19,0.13,               BL,0,,0.12,               DL,               BL,0.11,0.11,0.13
20120229,23:00,0.13,1.16,0.19,0.05,0.03,,0.08,               BL,0.1,0.07,0.27,0.1
20120301,0:00,               ST,0.32,0.15,0,               ST,,0.05,0.08,0.1,0.06,0.25,0.08
20120301,1:00,               BL,6.2,0.07,0.07,               BL,,0.05,0.08,0.08,               ST,0.35,               ST
20120301,2:00,0.1,               ST,               ST,               ST,0.04,,               ST,               ST,               ST,               BL,               ST,               BL
20120301,3:00,0.07,               BL,               BL,               BL,0,,               BL,               BL,               BL,0.06,               BL,0.07
20120301,4:00,0.05,0.58,0.2,0.04,0,,0.12,0.08,0.06,0.04,0.3,0.06
20120301,5:00,0.09,0.11,0.27,0.05,0,,0.1,0.09,0.11,0.03,0.22,0.07
20120301,6:00,0.06,0.35,0.33,0.05,0.04,,0.1,0.13,0.08,0.05,0.18,0.28
20120301,7:00,0.09,0.11,0.12,0.08,0,,0.05,0.16,0.1,0.11,              AQI,0.17
20120301,8:00,0.13,0.14,0.49,0.07,0,,0.08,0.14,0.14,0.09,              AQI,0.12
20120301,9:00,0.17,0.15,0.39,0.07,0.03,,0.08,0.11,0.1,0.08,0.19,0.17
20120301,10:00,0.17,0.19,0.52,0.05,0,,0.07,0.14,0.1,0.08,0.14,0.11
20120301,11:00,0.13,0.32,0.45,0.04,0.03,,0.06,0.1,0.1,0.05,0.15,0.08
20120301,12:00,0.46,0.34,0.35,0.04,0,,0.05,0.08,0.06,0.04,0.17,0.06
20120301,13:00,0.07,0.24,0.06,0.04,0.03,,0.05,0.11,0.07,0.02,0.12,0.07
20120301,14:00,0.09,              LST,0,0.05,0,,0.05,0.1,0.06,0.03,0.15,0.06
20120301,15:00,0.1,              LST,0.03,0.05,0,,0.05,0.09,0.05,0.04,0.16,0.08
20120301,16:00,0.08,              AQI,0.05,0.04,0,,0.05,0.11,0.06,0.04,0.15,0.07
20120301,17:00,0.08,0.11,0.17,0.06,0,,0.07,0.12,0.06,0.05,0.18,0.08
20120301,18:00,0.1,0.08,0.38,0.07,0,,0.16,0.15,0.05,0.04,0.24,0.11
20120301,19:00,0.13,0.06,0.06,0.06,0.02,,0.17,0.16,0.05,0.09,0.27,0.11
20120301,20:00,0.09,0.05,0,0.1,0,,0.1,0.13,0.04,0.05,0.15,0.08
20120301,21:00,0.12,              LST,0.09,0.19,0,,0.15,0.09,0.05,0.06,0.07,0.07
20120301,22:00,0.13,              LST,0.08,0.03,0,,0.11,0.07,0.03,0.04,0.09,0.06
20120301,23:00,0.08,              LST,0.37,0,0,,0.06,0.07,0.05,0.04,0.12,0.05
20120302,0:00,0.09,              LST,               ST,               ST,0.03,,               XX,               ST,               ST,0.05,               ST,0.05
20120302,1:00,0.07,              LST,               BL,               BL,0.02,,               BL,               BL,               BL,0.03,               BL,0.04
20120302,2:00,               ST,              LST,1.61,0.04,               ST,,0.05,0.06,0.05,               ST,0.19,               ST
20120302,3:00,               BL,              LST,2.29,0,               BL,,0.07,0.04,0.05,               BL,0.17,               BL
20120302,4:00,0.1,              LST,0.1,0,0,,0.05,0.05,0.04,0.03,0.2,0.05
20120302,5:00,0.08,              LST,1.07,0.05,0,,0.06,0.08,0.05,0.05,0.15,0.05
20120302,6:00,0.12,              LST,1.61,0.05,0.03,,0.05,0.14,0.07,0.09,0.1,0.27
20120302,7:00,0.09,              LST,0.25,0.06,0.03,,0.05,0.13,0.04,0.1,0.24,0.98
20120302,8:00,0.08,              AQI,0.13,0.06,0,,              LST,0.12,0.07,0.08,0.28,0.16
20120302,9:00,0.13,0.74,0.25,0.05,0.04,,0.07,0.09,0.07,0.05,0.22,0.08
20120302,10:00,0.25,0.49,0.18,0.01,0.05,,               ST,0.11,0.07,0.04,0.1,0.08
20120302,11:00,0.35,0.98,0.13,0.05,0.07,,               BL,0.12,0.05,0.07,0.14,0.08
20120302,12:00,0.22,              LST,0.12,0.06,0.05,,0.05,0.11,0.06,0.05,0.09,0.08
20120302,13:00,0.16,              AQI,0.2,0.05,0,,0.06,0.09,0.08,0.07,              AQI,0.09
20120302,14:00,0.13,0.45,0.22,0.05,0.03,,0.06,0.11,0.06,0.06,0.12,0.09
20120302,15:00,0.11,0.58,0.23,0.06,0.05,,0.07,0.1,0.08,0.04,0.13,0.09
20120302,16:00,0.09,0.1,0.1,0.09,0,,0.09,0.12,0.07,0.05,0.16,0.1
20120302,17:00,0.12,0.08,0.15,0.29,0.05,,0.07,0.11,0.08,0.07,0.18,0.19
20120302,18:00,0.13,0.13,0.1,0.62,0.05,,0.08,0.21,0.08,0.14,0.14,0.22
20120302,19:00,0.11,0.11,0.15,0.67,0.04,,0.11,0.21,0.12,0.16,0.31,0.2
20120302,20:00,0.12,0.09,0.13,0.51,0.05,,0.09,0.14,0.09,0.09,0.15,0.1
20120302,21:00,0.12,0.11,0.13,0.11,0,,0.07,0.14,0.1,0.1,0.22,0.16
20120302,22:00,0.29,1.62,0.16,0.06,0.03,,0.08,0.15,0.08,0.11,0.25,0.17
20120302,23:00,0.17,0.35,0.14,0.05,0.04,,0.12,0.17,0.13,0.16,0.79,0.2
20120303,0:00,               ST,0.3,0.15,0.06,               ST,,0.09,0.16,0.57,0.25,0.45,0.43
20120303,1:00,               BL,0.35,0.18,0.12,               BL,,0.13,0.19,0.18,               ST,0.54,               ST
20120303,2:00,0.2,               ST,               ST,               ST,0.04,,               ST,               ST,               ST,               BL,               ST,               BL
20120303,3:00,0.17,               BL,               BL,               BL,0.65,,               BL,               BL,               BL,0.23,               BL,0.33
20120303,4:00,0.18,0.19,0.17,0.16,0.36,,0.18,0.2,0.26,0.2,1.44,0.24
20120303,5:00,0.21,0.18,0.16,0.15,0.28,,0.17,0.2,0.26,0.17,3.1,0.25
20120303,6:00,0.19,0.21,0.17,0.17,0.19,,0.16,0.21,0.29,0.2,2.05,0.27
20120303,7:00,0.18,0.19,0.15,0.17,0.16,,0.19,0.19,0.26,0.24,1.98,0.33
20120303,8:00,0.21,0.18,0.17,0.15,0.14,,0.21,0.21,0.25,0.19,1.95,0.26
20120303,9:00,0.2,0.21,0.16,0.16,0.18,,0.17,0.2,0.22,0.23,0.84,0.26
20120303,10:00,0.22,0.19,0.14,0.16,0.18,,0.15,0.22,0.26,0.19,1.15,0.24
20120303,11:00,0.23,0.3,0.15,0.17,0.17,,0.15,0.18,0.22,0.19,2.8,0.24
20120303,12:00,0.18,0.34,0.12,0.15,0.15,,0.16,0.18,0.34,0.19,0.48,0.22
20120303,13:00,0.14,0.18,0.1,0.18,0.14,,0.15,0.13,0.25,0.14,0.37,0.16
20120303,14:00,0.14,0.14,0.08,0.19,0.11,,0.11,0.13,0.12,0.14,0.3,0.17
20120303,15:00,0.13,0.12,0.12,0.17,0.11,,0.11,0.13,0.15,0.14,1.11,0.15
20120303,16:00,0.16,0.12,0.08,0.15,0.11,,0.12,0.14,0.15,0.13,0.41,0.14
20120303,17:00,0.15,0.15,0.09,0.14,0.11,,0.11,0.15,0.16,0.15,0.17,0.15
20120303,18:00,0.17,0.27,0.12,0.15,0.1,,0.13,0.17,0.24,0.19,0.15,0.19
20120303,19:00,0.21,0.2,0.1,0.24,0.1,,0.11,0.2,0.21,0.17,0.18,0.21
20120303,20:00,0.26,0.45,0.23,0.21,0.1,,0.14,0.27,0.22,0.29,0.18,0.25
20120303,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20120303,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20120303,23:00,0.46,0.41,0.22,0.34,0.13,,0.12,0.52,0.47,0.46,0.39,0.66
20120304,0:00,0.5,               ST,               ST,               ST,0.11,,               ST,               ST,               ST,0.44,               ST,0.62
20120304,1:00,0.62,               ST,               ST,               ST,0.11,,               ST,               ST,               ST,0.42,               ST,0.57
20120304,2:00,               ST,               BL,               BL,               BL,               ST,,               BL,               BL,               BL,0.52,               BL,0.73
20120304,3:00,               ST,1.7,0.26,0.35,               ST,,0.13,0.66,1.23,0.66,0.52,0.9
20120304,4:00,               BL,1.9,0.28,0.35,               BL,,0.12,0.68,1.8,0.87,0.62,1.03
20120304,5:00,0.8,0.92,0.4,0.48,0.13,,0.11,0.76,1.21,0.91,0.74,1.06
20120304,6:00,0.76,1.34,0.45,0.45,0.15,,0.1,0.69,0.84,0.89,0.75,1.12
20120304,7:00,0.73,1.35,1.32,0.4,0.14,,0.13,0.65,0.69,0.86,0.81,0.89
20120304,8:00,0.45,2.07,0.83,0.5,0.13,,0.2,0.47,0.38,0.47,0.5,0.43
20120304,9:00,0.22,1.77,2.62,0.31,0.1,,0.19,0.28,0.16,0.2,0.23,0.27
20120304,10:00,0.14,0.64,0.22,0.15,0.13,,0.13,0.15,0.09,0.13,0.18,0.21
20120304,11:00,0.15,0.33,0.18,0.11,0.11,,0.13,0.17,0.12,0.11,0.14,0.2
20120304,12:00,0.12,0.18,0.22,0.09,0.1,,0.11,0.13,0.12,0.11,0.14,0.16
20120304,13:00,0.13,0.28,0.21,0.1,0.1,,0.09,0.12,0.08,0.11,0.14,0.14
20120304,14:00,0.17,0.42,1.09,0.12,0.09,,0.1,0.13,0.1,0.11,0.13,0.17
20120304,15:00,0.16,0.29,0.5,0.14,0.1,,0.09,0.12,0.1,0.11,0.15,0.16
20120304,16:00,0.18,0.36,0.39,0.13,0.06,,0.12,0.11,0.1,0.1,0.21,0.15
20120304,17:00,0.32,0.89,0.16,0.1,0.07,,0.09,0.12,0.12,0.08,0.19,0.16
20120304,18:00,0.32,0.85,0.23,0.1,0.08,,0.13,0.18,0.14,0.12,0.23,0.17
20120304,19:00,0.16,1.56,0.18,0.23,0.07,,0.2,0.18,0.13,0.13,0.55,0.2
20120304,20:00,0.17,4.17,0.17,0.17,0.09,,0.17,0.2,0.13,0.16,0.35,0.18
20120304,21:00,0.34,7.38,0.16,0.2,0.09,,0.17,0.18,0.17,               ST,0.3,               ST
20120304,22:00,0.24,0.72,0.25,0.17,0.08,,0.2,0.22,0.16,               ST,0.26,               ST
20120304,23:00,0.71,0.61,0.67,0.28,0.1,,0.24,0.23,0.15,               BL,0.41,               BL
20120305,0:00,               ST,0.73,0.78,0.54,               ST,,0.22,0.22,0.13,0.17,0.77,0.2
20120305,1:00,               BL,0.76,0.28,0.28,               BL,,0.22,0.28,0.14,0.19,0.66,0.18
20120305,2:00,0.47,               ST,               ST,               ST,0.15,,               ST,               ST,               ST,               ST,               ST,               ST
20120305,3:00,1.49,               BL,               BL,               BL,0.16,,               BL,               BL,               BL,               BL,               BL,               BL
20120305,4:00,0.45,1.36,0.83,0.18,0.13,,0.21,0.28,0.28,0.2,0.71,0.28
20120305,5:00,0.37,2.59,0.79,0.25,0.14,,0.17,0.49,0.51,0.2,0.68,0.39
20120305,6:00,0.32,2.72,2.41,0.32,0.48,,0.23,0.6,0.64,0.3,1.13,0.83
20120305,7:00,0.34,2,2.49,0.45,0.3,,0.21,0.97,0.95,0.59,1.7,1.23
20120305,8:00,0.37,5.43,3.53,0.27,0.4,,0.3,0.53,0.64,0.47,0.56,1.14
20120305,9:00,0.83,3.99,1.55,0.16,0.12,,0.4,0.79,0.21,0.21,0.54,0.27
20120305,10:00,0.58,3.15,0.84,0.1,0.07,,0.29,0.19,0.16,0.17,0.56,0.17
20120305,11:00,0.23,1.27,0.72,0.08,0.05,,0.16,0.21,0.13,0.09,0.4,0.13
20120305,12:00,0.18,0.34,0.33,0.08,0.05,,0.08,0.15,0.11,0.09,0.38,0.14
20120305,13:00,0.16,0.31,0.16,0.09,0.06,,0.07,0.25,0.12,0.12,0.45,0.15
20120305,14:00,0.2,0.22,0.1,0.06,0.06,,0.08,0.21,0.09,0.09,0.26,0.13
20120305,15:00,0.14,0.16,0.1,0.08,0.07,,0.12,0.2,0.08,0.09,0.19,0.12
20120305,16:00,0.17,0.16,0.11,0.08,0.06,,0.09,0.25,0.09,0.08,0.19,0.12
20120305,17:00,0.2,0.33,0.14,0.09,0.06,,0.08,0.26,0.09,0.1,0.27,0.18
20120305,18:00,0.19,0.21,0.19,0.12,0.08,,0.08,0.48,0.13,0.07,0.44,0.21
20120305,19:00,0.2,0.23,0.18,0.16,0.11,,0.1,0.28,0.16,0.11,0.22,0.21
20120305,20:00,0.28,0.48,0.16,0.24,0.07,,0.14,0.28,0.12,0.14,0.19,0.23
20120305,21:00,0.16,0.23,0.15,0.31,0.09,,0.12,0.31,0.16,0.15,0.69,0.27
20120305,22:00,0.18,0.22,0.12,0.21,0.1,,0.2,0.24,0.14,0.26,1.74,0.37
20120305,23:00,0.21,0.2,0.18,0.4,0.09,,0.2,0.24,0.14,0.23,1.99,0.39
20120306,0:00,0.2,               ST,               ST,               ST,0.07,,               ST,               ST,               ST,0.4,               ST,0.67
20120306,1:00,0.16,               BL,               BL,               BL,0.07,,               BL,               BL,               BL,0.21,               BL,0.37
20120306,2:00,               ST,0.31,0.13,0.16,               ST,,0.16,0.47,0.1,               ST,0.36,               ST
20120306,3:00,               BL,0.23,0.19,0.15,               BL,,0.23,0.52,0.09,               BL,0.2,               BL
20120306,4:00,0.19,0.2,0.18,0.24,0.06,,0.13,0.21,0.09,0.17,0.29,0.35
20120306,5:00,1.58,0.3,0.24,0.31,0.08,,0.15,0.2,0.09,0.19,3.61,0.3
20120306,6:00,0.99,0.19,0.27,0.57,0.09,,0.12,0.21,0.21,0.14,5.66,0.48
20120306,7:00,0.93,0.16,0.25,0.44,0.08,,0.11,0.27,0.15,0.23,1.35,0.59
20120306,8:00,0.22,0.14,0.14,0.28,0.06,,0.11,0.25,0.15,0.17,1.5,0.36
20120306,9:00,0.14,0.12,0.08,0.28,0.05,,0.13,0.19,0.06,0.12,0.69,0.16
20120306,10:00,0.13,0.12,0.07,0.46,0.05,,0.09,0.19,0.07,0.07,0.25,0.11
20120306,11:00,0.16,0.12,0.06,0.18,0.03,,0.08,0.25,0.09,0.07,0.17,0.09
20120306,12:00,0.15,0.12,0.07,0.11,0.05,,0.07,0.22,0.08,0.07,               CS,0.09
20120306,13:00,0.12,0.09,0.08,0.11,0.04,,0.07,0.22,0.07,0.04,               IQ,0.09
20120306,14:00,0.3,0.09,0.09,0.1,0.04,,0.06,0.33,0.07,0.06,0.17,0.09
20120306,15:00,0.21,0.08,0,0.09,0.09,,0.07,0.22,0.16,0.06,0.16,0.12
20120306,16:00,0.2,0.1,0.11,0.28,0.07,,0.07,0.16,0.11,0.08,0.15,0.14
20120306,17:00,0.15,0.11,0.09,0.18,0.33,,0.07,0.15,0.21,0.13,0.2,0.22
20120306,18:00,0.26,0.15,0.16,0.27,0.44,,0.08,0.21,0.17,0.11,0.25,0.14
20120306,19:00,0.2,0.14,0.13,0.22,0.23,,0.11,0.22,0.12,0.19,0.34,0.22
20120306,20:00,0.22,0.11,0.12,0.36,0.24,,0.08,0.16,0.2,0.13,0.3,0.14
20120306,21:00,0.25,0.08,0.09,0.27,0.08,,0.07,0.21,0.32,0.18,0.24,0.2
20120306,22:00,0.45,0.15,0.08,0.14,0.12,,0.08,0.16,0.09,0.16,0.24,0.2
20120306,23:00,0.31,0.2,0.09,0.16,0.04,,0.09,0.18,0.07,0.09,0.32,0.13
20120307,0:00,               ST,0.09,0.11,0.15,               ST,,0.07,0.21,0.1,0.09,0.37,0.11
20120307,1:00,               BL,0.1,0.11,0.31,               BL,,0.08,0.19,0.13,0.08,0.35,0.1
20120307,2:00,0.38,               ST,               ST,               ST,0.04,,               ST,               ST,               ST,0.1,               ST,0.11
20120307,3:00,0.14,               BL,               BL,               BL,0,,               BL,               BL,               BL,0.1,               BL,0.12
20120307,4:00,0.14,0.13,0.08,0.34,0.04,,0.08,0.18,0.07,0.07,1.01,0.09
20120307,5:00,0.33,0.15,0.09,0.35,0.05,,0.07,0.19,0.05,0.08,1.07,0.1
20120307,6:00,0.46,0.18,0.12,0.32,0.04,,0.07,0.17,0.06,0.07,0.95,0.26
20120307,7:00,0.2,0.13,0.13,0.24,0.04,,0.08,0.2,0.09,0.12,0.78,0.25
20120307,8:00,0.5,0.13,0.07,0.21,0.04,,0.09,0.2,0.1,0.09,0.52,0.16
20120307,9:00,0.8,0.11,0.08,0.17,0,,0.07,0.33,0.07,0.08,0.42,0.13
20120307,10:00,0.12,0.1,0.05,0.22,0.06,,0.07,0.21,0.05,0.07,               XX,0.11
20120307,11:00,0.15,0.21,0.02,0.17,0.04,,0.08,0.29,0.08,0.06,               XX,0.11
20120307,12:00,0.16,0.1,0,0.13,0.04,,0.09,0.3,0.07,0.06,               XX,0.08
20120307,13:00,0.1,0.15,0.06,0.08,0.05,,0.07,0.3,0.04,0.04,               BL,0.09
20120307,14:00,0.31,0.34,0.03,0.12,0.05,,0.06,0.43,0.15,0.05,               BL,0.11
20120307,15:00,0.3,0.11,0,0.23,0.13,,0.06,0.5,0.22,0.07,0.4,0.46
20120307,16:00,0.32,0.08,0.07,0.34,0.14,,0.08,0.28,0.22,0.08,0.31,0.17
20120307,17:00,0.45,0.09,0.05,0.14,0.14,,0.07,0.46,0.19,0.08,0.32,0.16
20120307,18:00,0.51,0.09,0.04,0.13,0.11,,0.07,0.22,0.1,0.08,0.27,0.12
20120307,19:00,0.3,0.11,0,0.12,0.25,,0.07,0.28,0.08,0.07,0.23,0.1
20120307,20:00,0.82,0.09,0.02,0.1,0.08,,0.07,0.26,0.88,0.05,0.28,0.07
20120307,21:00,0.3,0.08,0.06,0.1,0.05,,0.07,0.2,0.12,0.04,0.33,0.09
20120307,22:00,0.33,0.09,0.07,0.15,0.04,,0.06,0.24,0.08,               ST,0.3,               ST
20120307,23:00,0.17,0.08,0.04,0.33,0.04,,0.07,0.27,0.06,               BL,0.31,               BL
20120308,0:00,0.11,               ST,               ST,               ST,0.04,,               ST,               ST,               ST,0.06,               ST,0.09
20120308,1:00,0.13,               BL,               BL,               BL,0.06,,               BL,               BL,               BL,               ST,               BL,               ST
20120308,2:00,               ST,0.07,0,0.27,               ST,,0.07,0.2,0.06,               BL,0.74,               BL
20120308,3:00,               BL,0.09,0,0.4,               BL,,0.06,0.19,0.05,0.06,0.74,0.06
20120308,4:00,0.1,0.12,0.04,0.27,0,,0.05,0.17,0.06,0.05,0.71,0.06
20120308,5:00,0.11,0.14,0.04,0.33,0.03,,0.04,0.16,0.06,0.05,0.52,0.06
20120308,6:00,0.14,0.12,0.07,0.34,0.03,,0.06,0.2,0.08,0.06,0.57,0.19
20120308,7:00,0.17,0.14,0.06,0.36,0.03,,0.06,0.22,0.08,0.04,0.38,0.14
20120308,8:00,0.16,0.12,0,0.32,0,,0.06,0.24,0.09,0.07,0.25,0.15
20120308,9:00,0.12,0.1,0.06,0.22,0,,0.05,0.25,0.05,0.05,0.33,0.11
20120308,10:00,0.11,0.08,0.04,0.5,0,,0.08,0.26,0.07,0.04,0.41,0.08
20120308,11:00,0.08,0.05,0.09,0.42,0,,              AQI,0.41,0.05,0.05,0.28,0.08
20120308,12:00,0.08,0.06,0.11,0.54,0,,              AQI,0.28,0.05,0.09,0.17,0.12
20120308,13:00,0.08,0.07,0.11,0.34,              AQI,,0.09,0.36,0.04,0.06,0.18,0.1
20120308,14:00,0.09,0.11,0.05,0.44,0.03,,0.07,0.2,0.07,0.06,0.24,0.09
20120308,15:00,0.1,0.1,0.09,0.54,0,,               ST,0.16,0.06,0.07,0.17,0.1
20120308,16:00,0.08,0.1,0.07,0.4,0.02,,               BL,0.18,0.09,0.08,0.19,0.1
20120308,17:00,0.11,0.09,0.09,0.49,               ST,,               IQ,0.19,0.1,0.1,0.21,0.16
20120308,18:00,0.1,0.11,0.1,0.43,               BL,,0.08,0.21,0.08,0.08,0.25,0.14
20120308,19:00,0.08,0.1,0.07,0.07,0.02,,0.1,0.18,0.06,0.11,0.24,0.15
20120308,20:00,0.1,1.2,0.26,0.08,0,,0.23,0.12,0.06,0.08,0.19,0.08
20120308,21:00,0.09,2.3,0.06,0.09,0,,0.07,0.11,0.07,0.07,0.19,0.1
20120308,22:00,0.17,2.15,0.08,0.08,0,,0.07,0.09,0.07,0.06,0.2,0.09
20120308,23:00,0.17,0.73,0.09,0.05,0.05,,0.13,0.18,0.22,0.18,0.17,0.2
20120309,0:00,               ST,1.03,0.11,0.14,               ST,,               ST,0.17,0.14,0.18,0.19,0.16
20120309,1:00,               BL,2.08,0.13,0.38,               BL,,               BL,0.15,0.17,               ST,0.21,               ST
20120309,2:00,0.15,               ST,               ST,               ST,0.12,,0.17,               ST,               ST,               BL,               ST,               BL
